KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_7SSumOq,Understood.,,,,,,,,,,明白了。,,,,,,
dialogue_v00uOWW,Ores,,,,,,,,,,矿石,,,,,,
dialogue_mCuMCqu,"@d0 This moon has a good amount of carbon, iron, copper and silicon. The materials can be found both as  <color=#ffffff>ore rocks on the surface</color> and as <color=#ffffff>underground ore deposits</color>.  To find the latter requires the use of a manual detector.  Where there are the ore rocks, there is sometimes an underground deposit in the <color=#ffffff>same biome</color>! \n\nSee page 2 for an overview of the most common ore rocks. @p9 @d0 <color=#ffffff>Carbon</color> ore rocks are found in the plains, grasslands, savannah, and lower hills.\n<color=#ffffff>Iron</color> ore rock is found from the low hills to the high mountains.  \n<color=#ffffff>Copper</color> ore rock is found wherever there are (some) trees or a forest.  \n<color=#ffffff>Silicon</color> ore rock is found on shores and under or near water.\nNote: In more dangerous areas, be it by environmental conditions or creatures, there are rarely also other, <color=#ffffff>more valuable materials</color>....",,,,,,,,,,@d0 这个卫星含有大量的碳、铁、铜和硅。这些材料既可以在<color=#ffffff>地表的矿石</color>中找到，也可以作为<color=#ffffff>地下矿藏</color>。要找到后者需要使用手动探测器。在有矿石的地方，有时候在<color=#ffffff>同一生态区域</color>下也有地下矿藏！\n\n请参考第2页以获取最常见的矿石的概览。@p9 @d0 <color=#ffffff>碳</color>矿石可以在平原、草地、热带草原和较低的丘陵中找到。\n<color=#ffffff>铁</color>矿石从低丘陵到高山都有。\n<color=#ffffff>铜</color>矿石可以在有（一些）树木或森林的地方找到。\n<color=#ffffff>硅</color>矿石可以在海岸和水下或靠近水的地方找到。\n注意：在更危险的地方，无论是由于环境条件还是生物，很少也有其他，<color=#ffffff>更有价值的材料</color>....,,,,,,
dialogue_j8SmKSm,"@q0 For the production you primarily need <color=#ffffff>carbon substrate</color>, <color=#ffffff>iron</color>, <color=#ffffff>copper</color> and <color=#ffffff>silicon</color>. All materials can be found in various biomes as lumps of ore. Maybe one or the other scientist has already left notes somewhere where to find them? @w2\n\nIf you want a higher yield, use your <color=#ffffff>handheld detector</color> and <color=#ffffff>scan for underground ore deposits</color>. The Robinson Protocol will give you further instructions when you have discovered such a deposit.",,,,,,,,,,@q0 你需要的主要生产材料有<color=#ffffff>碳复合材料</color>，<color=#ffffff>铁</color>，<color=#ffffff>铜</color>和<color=#ffffff>硅</color>。所有材料都可以在各种生态区域中以矿石块的形式找到。也许有一两个科学家已经在某处留下了关于在哪里找到它们的笔记？@w2 \n\n如果你想获得更高的产量，使用你的<color=#ffffff>手持探测器</color>并<color=#ffffff>扫描地下矿藏</color>。当你发现这样的矿藏时，罗宾逊协议会给出进一步的指示。,,,,,,
dialogue_WO448Gi,Understood,,,,,,,,,,明白,,,,,,
dialogue_WOY0qSq,"@d0 @q0<color=#00ffff>Ownership = Control!</color> \nWhen the core is destroyed, all devices, defenses, doors etc. will stop working until you control the base by placing your own core.\n\nOnce you own the base, you will be able to access and control all of the base's functions through the control panel (P). Even turrets and other defenses will then work in your favor!\n\n@p9 @d0 @q0<color=#00ffff>Ownership = More efficient looting!</color>\n\nIf you're in the mood for a loot spree, you can use the logistics function (F4) to empty containers faster and easier.\n\n@p9 @d0 @q0<color=#00ffff>Ownership = More efficient building ... and salvaging.</color>\n\nIf you own the base, you <color=#ffffff>get back ALL components </color>when you dismantle building blocks and devices - and you don't lose anything, no matter what type or quality of dismantling tool you are using! @w2 <u>In addition:</u> if you already have a <color=#ffffff>Multi Tool</color> unlocked in the Tech Tree (<color=#44ff00>F3</color>), you can even <color=#ffffff>get back complete bricks and devices </color>with the RETRIEVE BLOCKS setting! If you find a rare device or turret, this approach is the only way you can use it for yourself!",,,,,,,,,,@d0 @q0 <color=#00ffff>拥有权 = 控制权！</color> \n当核心被摧毁时，所有设备、防御、门等将停止工作，直到你通过放置自己的核心来接管基地。\n\n一旦你拥有基地，你将能够通过控制面板（P）访问和控制基地的所有功能。即使是炮塔和其他防御也会为你工作！\n\n@p9 @d0 @q0 <color=#00ffff>拥有权 = 更高效的掠夺！</color>\n\n如果你想进行掠夺狂欢，你可以使用物流功能（F4）更快更容易地清空容器。\n\n@p9 @d0 @q0 <color=#00ffff>拥有权 = 更高效的建造 </color>\n\n如果你拥有基地，并且你已经在科技树（<color=#44ff00>F3</color>）中解锁了<color=#ffffff>多功能工具</color>，你可以使用 拆卸模式<color=#ffffff>回收完整的方块和设备</color>！如果你找到了稀有的设备或炮塔，这种方法是你唯一可以使用它的方式！,,,,,,
dialogue_8S8S0mS,"@d0 @q0There is the core!\n\nIn case you have considered <color=#ffffff>taking over the base</color>, would you like me to <color=#ffffff>guide you in the takeover</color> procedure?",,,,,,,,,,@d0 @q0 核心在这里！\n\n如果你考虑过<color=#ffffff>接管基地</color>，你希望我<color=#ffffff>指导你进行接管</color>程序吗？,,,,,,
dialogue_KVCe0qS,Integrated Data Assistant (IDA),,,,,,,,,,综合数据助理 (IDA),,,,,,
dialogue_e04J0u0,"<color=#44ff00>Yes, please guide me through the process!</color>",,,,,,,,,,<color=#44ff00>是的，请指导我完成整个过程！</color>,,,,,,
dialogue_iaWKKG6,<color=#ff8800>No thanks. I already know how to capture a base</color>,,,,,,,,,,<color=#ff8800>不，谢谢。我已经知道如何捕获基数</color>,,,,,,
dialogue_KGuGSue,Why should I do that? What are the advantages?,,,,,,,,,,我为什么要这样做？有什么好处？,,,,,,
dialogue_OOaupmI,Sounds interesting!,,,,,,,,,,听起来很有趣！,,,,,,
dialogue_quOeq0G,Settlement Chief,,,,,,,,,,定居点首领,,,,,,
dialogue_KeSaSqC,FirstContactVH: {FirstContactVH}\nFarmMission1: {FarmMission1} || FieldMission1: {FieldMission1}\nFarmMission2: {FarmMission2} || FieldMission2: {FieldMission2}\nFarmMission3: {FarmMission3} || FieldMission3: {FieldMission3}\nFarmMission4: {FarmMission4} || FieldMission4: {FieldMission4}\nFarmMission5: {FarmMission5} || FieldMission5: {FieldMission5}\nQuestWTLUdoNotShowAgain: {QuestWTLUdoNotShowAgain}\nIsUsingArchive: {IsUsingArchive} || IsInDialogueFarm {IsInDialogueFarm} || IsInDialogueField: {IsInDialogueField},,,,,,,,,,首次接触SC：{FirstContactVH}\n农场任务1：{FarmMission1} || 田野任务1：{FieldMission1}\n农场任务2：{FarmMission2} || 田野任务2：{FieldMission2}\n农场任务3：{FarmMission3} || 田野任务3：{FieldMission3}\n农场任务4：{FarmMission4} || 田野任务4：{FieldMission4}\n农场任务5：{FarmMission5} || 田野任务5：{FieldMission5}\n不再显示WTLU任务提示：{QuestWTLUdoNotShowAgain}\n是否使用档案：{IsUsingArchive} || 是否在农场对话中：{IsInDialogueFarm} || 是否在田野对话中：{IsInDialogueField},,,,,,
dialogue_GiaaiM0,Reset all Missions,,,,,,,,,,重置所有任务,,,,,,
dialogue_OOuKq4C,Activate all Farm Missions,,,,,,,,,,激活所有农场任务,,,,,,
dialogue_KOqGGmW,Activate all Field Missions,,,,,,,,,,激活所有农田任务,,,,,,
dialogue_aCiG8u8,Activate VH,,,,,,,,,,激活 VH,,,,,,
dialogue_aaSG880,Same for me.,,,,,,,,,,我也是。,,,,,,
dialogue_0KepmKW,<color=#ffffff>I have some more questions.</color>,,,,,,,,,,<color=#ffffff>我还有一些问题。</color>,,,,,,
dialogue_89a86qK,<color=#ffffff>Private Note:</color> Documentation obligation fulfilled,,,,,,,,,,<color=#ffffff>私人说明：</color>履行文件义务,,,,,,
dialogue_80BiSqm,"@d0As requested several times, I have stored all military relevant findings on the artifacts as well as the risk assessments on our operation in the <color=#ffffff>network's reporting database</color>. @w2 The entries can be <color=#ffffff>accessed by all consoles</color> in the network on all moons. @w2 Hopefully. @w2 I am not going to add any of the science reports, though. @w2 I'm not doing the work again for others to take the credit. @w2 I hope that by now they have at least unlocked access to the consoles for me everywhere...",,,,,,,,,,@d0 应多次请求，我已将所有与文物相关的军事发现以及对我们在<color=#ffffff>网络报告数据库</color>中的操作的风险评估存储起来。@w2 网络中所有卫星上的所有控制台<color=#ffffff>都可以访问</color>这些条目。@w2 希望如此。@w2 我不会添加任何科学报告。@w2 在我准备发表之前，我不会为别人做跑腿工作，让他们抢功劳。@w2 我希望现在他们至少为我解锁了所有地方的控制台访问权限...,,,,,,
dialogue_mmWe0Eu,Planetary risk assessments (Global),,,,,,,,,,行星风险评估（全球）,,,,,,
dialogue_Oq8u8CW,@d0The database contains basic information about animals and plants on this moon.\n\nNote: This is a user administered database. No guarantee for completeness or correctness of the entries!,,,,,,,,,,@d0 数据库包含有关这个卫星上的动植物的基本信息。\n\n注意：这是一个用户管理的数据库。条目的完整性或正确性没有保证！,,,,,,
dialogue_0ma80m1,Crown Sector (Gas Giant),,,,,,,,,,Crown星区（气体巨行星）,,,,,,
dialogue_OuWmO0S,Akua (Temperate moon),,,,,,,,,,Akua（温带卫星）,,,,,,
dialogue_CKaS04m,Ningues (Snow moon),,,,,,,,,,Ningues（冰雪卫星）,,,,,,
dialogue_CC0G4i4,Skillon (Barren moon),,,,,,,,,,Skillon（贫瘠卫星）,,,,,,
dialogue_0SO87e0,Masperon (Alien swamp moon),,,,,,,,,,Masperon（外星沼泽卫星）,,,,,,
dialogue_SiqCSW0,Omicron (Prairie planet),,,,,,,,,,Omicron（草原行星）,,,,,,
dialogue_Su0i0KC,Back to main menu,,,,,,,,,,返回主菜单,,,,,,
dialogue_qqCi48S,"@d0The Crown sector was already so named by our forefathers. The arrangement of the four moons near the gas giant suggests a non-natural origin. Why the ancients have just settled in this system is perhaps more than just the coincidence as which it is always dismissed. The artifacts which are distributed over this mini moon system and which were examined basically already since the beginning of the space age by each member of the academy (unsuccessfully) speak a clear language. Now, apparently, it's my turn.\n<i>- Tash Aki Talen</i>",,,,,,,,,,@d0 皇冠星区已经被我们的祖先命名。气态巨星附近的四颗卫星的排列表明了非自然起源。古人选择在这个系统中定居，可能不仅仅是巧合，就像它总是被忽视的那样。分布在这个小卫星系统上的文物，自太空时代开始以来，学院的每个成员都试图检查（不成功）清楚地表明了一种语言。现在，显然，轮到我了。\n<i>- Tash Aki Talen</i>,,,,,,
dialogue_uQaCCG4,"@d0Akua, the lush sister of the four moons of the gas giant who's name the Academy has graciously bestowed as Crown. Little of note, but that works both for and against any intrepid scientist or explorer who ventures to her verdant forests; few predators or natural obstacles, but little to study. Outside of this feint energy signature the long range scanners are detecting, I suspect I will exit the transport, stretch in the sun, gently examine some trees, and then be on my way. \n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>Risk level</color>: Low\n<color=#ffffff>Climate</color>: Clear/Cloudy/Rain/Wind\n<color=#ffffff>Landscape</color>: Mostly trees and grasslands with the occasional mountain arrangements and larger bodies of water.\n<color=#ffffff>Flora</color>: Trees, underbrush, and great stretches of grasslands. Plentiful herbs and edible plants.\n<color=#ffffff>Fauna</color>: A mixture of herbivores and scavengers. Predators can be present near the waterline and at night; Beware of Raptors hunting in packs.\n<color=#ffffff>Natural Hazards</color>: Radiation levels low. Colder temperatures nearer to the poles and at high altitudes. Water temperatures acceptable.",,,,,,,,,,@d0 阿库亚，是这个气态巨星的四颗卫星中郁郁葱葱的姐妹，学院慷慨地命名为皇冠。几乎没有什么值得注意的，但这对于任何冒险的科学家或探险家来说，既有好处也有坏处；他们冒险进入她郁郁葱葱的森林；几乎没有捕食者或自然障碍，但也没有什么可研究的。除了这个微弱的能量信号，远程扫描器正在探测，我怀疑我会离开运输工具，在太阳下伸展身体，轻轻地检查一些树木，然后继续我的旅程。\n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>风险等级</color>: 低\n<color=#ffffff>气候</color>: 晴朗/多云/雨/风\n<color=#ffffff>地形</color>: 大部分是树木和草原，偶尔有山脉排列和较大的水体。\n<color=#ffffff>植物</color>: 树木，灌木丛，和大片的草原。草药和可食用植物丰富。\n<color=#ffffff>动物</color>: 食草动物和食腐动物的混合。捕食者可能在水线附近和夜间出现；小心成群狩猎的猛禽。\n<color=#ffffff>自然危害</color>: 辐射水平低。靠近极地和高海拔地区的气温较冷。水温可接受。,,,,,,
dialogue_GSKe0WW,"@d0Ningues, at least for this humble researcher, proved to be a bore. Nothing but ice and snow as far as the eye can see. There are some areas of Tundra sprinkled with trees and grass, but it produces exhaustion as opposed to inciting the imagination. \n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>Risk Level</color>: Moderate\n<color=#ffffff>Climate</color>: Clear/Snow/ice\n<color=#ffffff>Landscapes</color>: Great ice mountain ranges set amidst valleys of Tundra. Also possesses smaller bodies of water.\n<color=#ffffff>Flora</color>: Arboreal trees, sparse grass. Less plentiful herbs and minimal edible plants.\n<color=#ffffff>Fauna</color>: Some neutral scavengers and herbivores. Warning: Predator threat higher.\n<color=#ffffff>Natural Hazards</color>: Radiation levels low. Temperatures can reach dangerous lows.",,,,,,,,,,@d0 对于我这个谦卑的研究员来说，宁格斯证明是无聊的。眼睛所及之处只有冰雪。有一些苔原地区点缀着树木和草，但它产生的是疲惫，而不是激发想象力。\n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>风险等级</color>: 中等\n<color=#ffffff>气候</color>: 晴朗/雪/冰\n<color=#ffffff>地形</color>: 大冰山山脉位于苔原山谷中。也有较小的水体。\n<color=#ffffff>植物</color>: 树木，稀疏的草。草药较少，可食用植物最少。\n<color=#ffffff>动物</color>: 一些中立的食腐动物和食草动物。警告：捕食者威胁更高。\n<color=#ffffff>自然危害</color>: 辐射水平低。温度可能达到危险的低点。,,,,,,
dialogue_iSCiq84,"@d0This moon is becoming more and more a dumping ground for all the wrecks and things that the Zirax and the Assembly no longer want to use. The toxicity is already increasing, but the radiation is getting worse with each new weapons test. The fauna has already gotten used to it. They use the debris as hiding places ... and as traps for their prey. So you shouldn't spend too much time outdoors, but watch out in the shadows as well.\n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>Risk Level</color>: High\n<color=#ffffff>Climate</color>: Clear/Wind/Toxic \nLandscapes: Larger deserts with small oasis'. No mountain ranges but many great ranges of plateaus.\n<color=#ffffff>Flora</color>: Very sparse arrangement of desert trees. Little to no herbs or edible plants\n<color=#ffffff>Fauna</color>: Small packs of herbivores and the odd scavenger. Warning: Predator threat higher. Nights can be life-threatening.  \n<color=#ffffff>Natural Hazards</color>: Radiation levels medium - an environmental suit is recommended. Temperatures can reach dangerous highs. Water presence minimal. Little to no escape from predators.",,,,,,,,,,@d0 这颗卫星越来越成为一个垃圾场，用于兹瑞克斯人和议会不再想要使用的所有残骸和东西。毒性已经在增加，但随着每一次新的武器测试，辐射越来越糟。动物已经习惯了它。它们使用碎片作为藏身之处……以及猎物的陷阱。所以你不应该在户外待太久，但也要当心阴影。\n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>风险等级</color>: 高\n<color=#ffffff>气候</color>: 晴朗/风/有毒 \n地形: 更大的沙漠，有小绿洲。没有山脉，但有许多高原。\n<color=#ffffff>植物</color>: 非常稀疏的沙漠树木排列。几乎没有草药或可食用植物\n<color=#ffffff>动物</color>: 小型食草动物群体和偶尔的食腐动物。警告：捕食者威胁更高。夜晚可能是致命的。\n<color=#ffffff>自然危害</color>: 辐射水平中等 - 建议穿环境服。温度可能达到危险的高点。水的存在最小。几乎没有逃脱捕食者的机会。,,,,,,
dialogue_WSSuiGS,"@d0Despite numerous and sternly worded papers on the subject, the Zirax continue to over-exploit this moon. I mean, *AHEM,* did they not see they were in triplicate?! If changes are not made, they will render it uninhabitable as opposed to its current beauty. Really, this is a paradise destination world fit for the most esteemed of meetings at the highest levels of the Assembly. A wonder for the entire galaxy with its sapphire waters, piercingly teal grasses and sparkling skies.\n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>Risk Level</color>: Medium to High\n<color=#ffffff>Climate</color>: Clear/cloudy/rain/storms/toxic\n<color=#ffffff>Landscapes</color>: Grasslands, plateaus and endless bogs. Some larger bodies of water.\n<color=#ffffff>Flora</color>: Plentiful trees, vines, undergrowth, grass, and masses of moss. High level of herbs and edible plants.\n<color=#ffffff>Fauna</color>: Warning: Danger: Little neutral species. Packs of enemies, lone hunters, and other threats are the norm, NOT the exception. Do not go outside without proper weapon and armor.\n<color=#ffffff>Natural Hazards</color>: Radiation levels Low. Temperatures can reach dangerous highs. Water presence can hamper escape. Higher cliffs can create environments for predators to easily corner their prey. Landscape contours and swamp lush can make detection of approaching predators a critical threat.",,,,,,,,,,@d0 尽管有无数严厉的文件讨论这个问题，兹瑞克斯人继续过度开发这颗卫星。我的意思是，*咳咳*，他们没有看到文件是三份的吗？！如果不做出改变，他们将使其变得不适合居住，而不是它目前的美丽。真的，这是一个适合最高级别议会最尊贵会议的天堂目的地世界。它的蓝宝石水域、刺眼的蓝绿色草地和闪闪发光的天空，是整个银河系的奇观。\n<i>- Tash Aki Talen</i>\n@p9 @d0 <color=#ffffff>风险等级</color>: 中等到高\n<color=#ffffff>气候</color>: 晴朗/多云/雨/风暴/有毒\n<color=#ffffff>地形</color>: 草原、高原和无尽的沼泽。一些较大的水体。\n<color=#ffffff>植物</color>: 丰富的树木、藤蔓、下层植被、草和大量的苔藓。草药和可食用植物的水平很高。\n<color=#ffffff>动物</color>: 警告：危险：几乎没有中立物种。成群的敌人、孤独的猎人和其他威胁是常态，而不是例外。没有适当的武器和盔甲不要外出。\n<color=#ffffff>自然危害</color>: 辐射水平低。温度可能达到危险的高点。水的存在可能会妨碍逃生。更高的悬崖可以为捕食者创造环境，使它们容易将猎物逼入角落。地形轮廓和沼泽的茂密可能使检测接近的捕食者成为一个关键威胁。,,,,,,
dialogue_iCK8iC8,"@d0 Our old homeworld - already transformed into a sanctuary of the Talon culture ages ago, it is now only something like the spiritual center of our culture.  The seat of the Academy of Science and thus the center of life has long since moved to Zeyhines, the seat of government of the Assembly. The Talon are scattered throughout the galaxy, yet they return here regularly. Hopefully, it will remain that way for a long time.\n<i>- Tash Aki Talen</i>",,,,,,,,,,@d0 我们古老的母星 - 早已转变为泰隆文化的圣地，现在只是我们文化的精神中心。科学学院的所在地，因此也是生命中心，早已转移到了议会的政府所在地Zeyhines。泰隆人遍布整个银河系，但他们定期返回这里。希望这种情况能持续很长时间。\n<i>- Tash Aki Talen</i>,,,,,,
dialogue_GA0GKSW,<color=#ffffff>Crown Sector (Gas Giant)</color>,,,,,,,,,,Crown星区（气体巨行星）,,,,,,
dialogue_SCaqaKO,<color=#ffffff>Akua (Temperate moon)</color>,,,,,,,,,,Akua（温带卫星）,,,,,,
dialogue_qK28640,<color=#ffffff>Ningues (Snow moon)</color>,,,,,,,,,,Ningues（冰雪卫星）,,,,,,
dialogue_8408GIw,<color=#ffffff>Skillon (Barren moon)</color>,,,,,,,,,,Skillon（贫瘠卫星）,,,,,,
dialogue_eiaGKiS,<color=#ffffff>Masperon (Alien Swamp moon)</color>,,,,,,,,,,Masperon（外星沼泽卫星）,,,,,,
dialogue_Wq04CSO,<color=#ffffff>Omicron (Prairie planet)</color>,,,,,,,,,,Omicron（草原行星）,,,,,,
dialogue_lGW8KSK,Quests - Where to look up Todo & Next Steps?,,,,,,,,,,任务 - 在哪里查找待办事项和下一步？,,,,,,
dialogue_SmOmWq4,@d0Use the <color=#ffffff>quest log in the PDA</color> to manage ALL your active quests remotely!\n1. Open the PDA (<color=#44ff00>F1</color>) and click the tab '<color=#ffffff>Solo Missions</color>'. \n2. Click on the <color=#fbff00>dropdown arrow</color> of the desired group (e.g. <color=#fbff00>Talon</color>)\n3. Select the entry '<color=#ffffff>Quest Log</color>' \n4. Click at the bottom on '<color=#44ff00>Activate Mission</color>' and follow the instructions\n<color=#ffae00><u>IMPORTANT:</u></color><color=#ffae00> Quests that are tied to a planet will be CANCELLED if you leave that planet!</color>,,,,,,,,,,@d0 使用 <color=#ffffff>PDA中的任务日志</color> 来远程管理你所有的活跃任务！\n1. 打开PDA (<color=#44ff00>F1</color>) 并点击标签 '<color=#ffffff>单人任务</color>'. \n2. 点击所需组的 <color=#fbff00>下拉箭头</color> （例如 <color=#fbff00>泰隆</color>）\n3. 选择条目 '<color=#ffffff>任务日志</color>' \n4. 在底部点击 '<color=#44ff00>激活任务</color>' 并按照指示操作\n<color=#ffae00><u>重要：</u></color><color=#ffae00> 如果你离开那个星球，与星球绑定的任务将会被取消！</color>,,,,,,
dialogue_yS4KFqC,Reset Quest Log info,,,,,,,,,,重置任务日志信息,,,,,,
dialogue_C8GWWe8,"@d0 @q0 All right, have it your way.\n\nBut remember, I could always use your help with this!",,,,,,,,,,@d0 @q0 好吧，就按你说的做。\n\n但记住，我随时都可能需要你的帮助来处理这个！,,,,,,
dialogue_emKOeMK,Reset IsInDialogueFarm/Field & IsUsingArchive,,,,,,,,,,重置 IsInDialogueFarm/Field & IsUsingArchive,,,,,,
dialogue_eWmqwqC,"@d0 @q0 All right, Son. Have it your way.\n\nBut remember, I could always use your help with this!",,,,,,,,,,@d0 @q0 好吧，孩子。就按你说的做。\n\n但记住，我随时都可能需要你的帮助来处理这个！,,,,,,
dialogue_mqmiq78,<color=#ffae00>Cancel Quest </color><i>(-5 Reputation Points)</i>,,,,,,,,,,<color=#ffae00>取消任务</color><i>（-5点声望值）</i>,,,,,,
dialogue_q8KqKG4,@q0 @d0 <color=#ffffff>Welcome to the </color><color=#44ff00>Talon</color><color=#ffffff> QUEST archive!</color>\nThe archive lists all ACTIVE quests you have currently picked from the Talon faction.\nPlease make a selection from the following options! (Location/Quest Type)\n<color=#ffffff>Open Assignments</color>: {OpenAssignmentsFarm}\n<i>Note: Quests are only repeatable as long as the targeted structures are not destroyed/looted or NPCs/creatures respawned.  <color=#ffae00>[The quests are still  heavily work in progress as of EXP v1.8]</color></i>,,,,,,,,,,@q0 @d0 <color=#ffffff>欢迎来到</color><color=#44ff00>泰隆</color><color=#ffffff>任务档案库！</color>\n档案列出了您当前从泰隆派系中选择的所有活跃任务。\n请选择以下选项中的一个！（位置/任务类型）\n<color=#ffffff>开放任务</color>: {OpenAssignmentsFarm}\n<i>注意：只要目标结构未被破坏/掠夺或NPC/生物重生，任务就可以重复进行。<color=#ffae00>[截至EXP v1.8，这些任务仍在积极开发中]</color></i>,,,,,,
dialogue_8V0e8WH,@q0 @d0 <color=#ffffff>Welcome to the </color><color=#44ff00>Talon</color><color=#ffffff> QUEST archive!</color>\nThe archive lists all ACTIVE quests you have currently picked from the Talon faction.\nPlease make a selection from the following options! (Location/Quest Type)\n<color=#ffffff>Open Assignments:</color> {OpenAssignmentsField}\n<i>Note: Quests are only repeatable as long as the targeted structures are not destroyed/looted or NPCs/creatures respawned.  <color=#ffae00>[The quests are still  heavily work in progress as of EXP v1.8]</color></i>,,,,,,,,,,@q0 @d0 <color=#ffffff>欢迎来到</color><color=#44ff00>泰隆</color><color=#ffffff>任务档案库！</color>\n档案列出了您当前从泰隆派系中选择的所有活跃任务。\n请选择以下选项中的一个！（位置/任务类型）\n<color=#ffffff>开放任务：</color> {OpenAssignmentsField}\n<i>注意：只要目标结构未被破坏/掠夺或NPC/生物重生，任务就可以重复进行。<color=#ffae00>[截至EXP v1.8，这些任务仍在积极开发中]</color></i>,,,,,,
dialogue_0AKGS0O,"@q0 @d0 You have reached <color=#ffffff>level 3! </color>Before planning anything else - if not done yet - you should consider <color=#ffffff>building an Hover Vessel (HV)</color> to increase your <color=#ffffff>protection</color> and <color=#ffffff>transportation</color> capabilities!\n\n<color=#00ffff>Would you like to start a guided tutorial?</color>\n\n<i>Note: If you don't want to do the tutorial NOW, you can manually activate it LATER in the PDA! </i>",,,,,,,,,,@q0 @d0 你已经达到 <color=#ffffff>等级 3！</color> 在计划任何其他事情之前 - 如果还没有完成 - 你应该考虑 <color=#ffffff>建造一个悬浮飞船 (HV)</color> 以增加你的 <color=#ffffff>保护</color> 和 <color=#ffffff>运输</color> 能力！\n\n<color=#00ffff>你想开始一个引导教程吗？</color>\n\n<i>注意：如果你现在不想做教程，你可以稍后在 PDA 中手动激活它！</i>,,,,,,
dialogue_qS2iOiK,"@q0You have reached <color=#ffffff>level 5</color> and can now use your points to unlock e.g. the <color=#ffffff>Light Armor</color> or even more equipment and devices for your Hover Vessel and Bases. For now you should consider building a <color=#ffffff>Small Vessel (SV)</color> to get to the high ground!\n\n<color=#ffffff>Would you like to start a guided tutorial?</color>\n\n<i>Note: If you don't want to do the tutorial right NOW, you can manually activate it LATER in the PDA (F1) > TUTORIAL tab > </i><color=#ffffff>Guided Tutorial: Small Vessel (BP) - Start</color>",,,,,,,,,,@q0 你已经达到 <color=#ffffff>等级 5</color>，现在可以使用你的点数来解锁例如 <color=#ffffff>轻型护甲</color> 或更多的装备和设备，用于你的悬浮飞船和基地。现在，你应该考虑建造一个 <color=#ffffff>小型飞船 (SV)</color> 以到达高地！\n\n<color=#ffffff>你想开始一个引导教程吗？</color>\n\n<i>注意：如果你现在不想做教程，你可以稍后在 PDA（F1）> 教程标签页 > </i><color=#ffffff>引导教程：小型飞船 (BP) - 开始</color>,,,,,,
dialogue_wGuOaSC,Tales of Tash - Private Log Archive,,,,,,,,,,Tales of Tash - 私人日志档案,,,,,,
dialogue_xOHmmSS,"@q0 @d0 To build a <color=#ffffff>Hover Vessel</color> only a few steps are necessary.  In this tutorial i will show you how to get a quick result with the help of the <color=#ffffff>Blueprint Libary</color> (<color=#44ff00>F2</color>) by using a <color=#ffffff>FRAME</color>.\n\nWe will then equip this frame with the necessary functional parts.\n\nNote: The FRAME is marked with <color=#ffffff>NUMBERS</color> that indicate the <u>necessary parts, their position</u> and a suggested (!) <u>installation sequence</u>!",,,,,,,,,,@q0 @d0 建造一个 <color=#ffffff>悬浮飞船</color> 只需要几个步骤。在这个教程中，我将向你展示如何通过使用 <color=#ffffff>蓝图库</color>（<color=#44ff00>F2</color>）中的一个 <color=#ffffff>框架</color> 来快速获得结果。\n\n然后我们将为这个框架装备必要的功能部件。\n\n注意：框架上标有 <color=#ffffff>数字</color>，这些数字表示 <u>必要的部件，它们的位置</u>，以及建议的（！）<u>安装顺序</u>！,,,,,,
dialogue_484GeSS,How do I start?,,,,,,,,,,如何开始？,,,,,,
