KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_4WGuOGu,<color=#0088ff><b>Need help?</b></color>,,,,,,,,,,<color=#0088ff><b>需要帮忙么?</b></color>,,,,,,
dialogue_aScOSau,"<color=#ffffff>Your help is welcome, though some of the materials we bring in are quite exotic. I'm not sure if you can even bring in many of the parts on my list.</color>\n<color=#ffffff>If you're willing to try, that's fine by me.</color>",,,,,,,,,,<color=#ffffff>欢迎您的帮助，虽然我们带来的一些材料是相当奇特的。我不确定你能不能把我单子上的很多部分都带来。\n如果你愿意尝试，我没问题。</color>,,,,,,
dialogue_8a4aOi0,<color=#0088ff>I'll certainly try.</color>,,,,,,,,,,<color=#0088ff>我一定试试.</color>,,,,,,
dialogue_0CSmiKW,"Sorry, don't have time.",,,,,,,,,,对不起， 我没时间,,,,,,
dialogue_Ce8iWS6,<color=#00ff00>These all appear to be in order...</color>\n<color=#ffffff>You've brought all the materials I requested and faster than our regular suppliers. Here's your payment of </color><color=#ffffff></color><color=#00ffff><b>{MoneyCounter} Credits</b></color><color=#ffffff> and i'll forward a request for </color><color=#ffffff></color><color=#ffbb00><b>{RepCounter} </b></color><b><color=#ffbb00>Reputation</color></b><color=#ffffff> for your account with </color><b><color=#ffbb00>Polaris</color></b><color=#ffffff>.@p9</color>\n<color=#ffffff>I'm impressed enough with your performance that i've decided to include a sample of our products in your payment.</color>\n<color=#ffffff>Please be careful with what you do with them. They can be quite a problem in the wrong hands.</color>,,,,,,,,,,<color=#00ff00>这些看起来都是有序的…\n你带来了我要的所有材料，而且比我们的定期的供应商还快。这里是我的支付</color><color=#ffffff></color><color=#00ffff><b>{MoneyCounter} 信用点</b></color><color=#ffffff>，我请求转发</color><color=#ffffff></color><color=#ffbb00><b>{RepCounter} </b></color><b><color=#ffbb00>信誉</color></b><color=#ffffff>为您的账户对于 </color><b><color=#ffbb00>极星</color></b><color=#ffffff>.@p9 </color>\n<color=#ffffff>我对你的表现印象深刻，所以我决定在你的付款中包括我们产品的一个样本。\n请小心处理它们.</color>,,,,,,
dialogue_4q4Ki84,<color=#0088ff>Understood</color>,,,,,,,,,,<color=#0088ff>明白</color>,,,,,,
dialogue_Ka64OeP,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<color=#00bb00><b>x4 Science Equipment</b></color>\n<color=#ffffff>It wasn't just refrigeration that cut out, a number of sensitive devices seized up and we've got a repair crew investigating the cause.</color>\n<color=#ffffff>You'll want to check with our supplier, </color><color=#ff00ff>Chromium-Sierra Sciences</color><color=#ffffff>.</color>",,,,,,,,,,<color=#ffffff>感谢您在这件事上提供的帮助。</color><color=#ffffff>无论如何，您已经自愿接受了这个任务。</color>\n<color=#ffffff>无论结果如何，都不会对实验室产生负面影响，所以请尽您最大的努力。@p9 </color>\n<color=#ffffff>我有一份需要替换的材料清单，目前清单上排在首位的是：</color>\n<color=#00bb00><b>4套科学设备</b></color>\n<color=#ffffff>不仅仅是制冷系统出现了故障，一些敏感设备也停止了工作，我们有一支维修团队正在调查原因。</color>\n<color=#ffffff>您需要与我们的供应商联系，</color><color=#ff00ff>铬-西拉科学</color><color=#ffffff>。,,,,,,
dialogue_W0OO8Ci,<color=#0088ff>I have your equipment</color>,,,,,,,,,,<color=#0088ff>我弄来你的设备</color>,,,,,,
dialogue_Oe0OWOi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_i4Si44G,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#ff00ff>x60 Bottles of Xenon Gas</color></b>\n<color=#ffffff>A rare gas, primarily used in anesthetics and a variety of medical processes undertaken here. You'll not find it on trade stations, most likely at a </color><color=#ffbb00>gas harvester</color><color=#ffffff> as a byproduct.</color>",,,,,,,,,,<color=#ffffff>感谢您在此事项上的支持。</color><color=#ffffff>不管怎样，您已经自愿接受了这项任务。</color>\n<color=#ffffff>无论如何，这都不会对实验室产生负面影响，所以请尽您最大的努力。@p9 </color>\n<color=#ffffff>我这里有一份需要替换的材料清单，目前清单上排在首位的是：</color>\n<b><color=#ff00ff>60瓶氙气</color></b>\n<color=#ffffff>这是一种稀有气体，主要用于麻醉剂和这里进行的各种医疗过程。您可能不会在贸易空间站找到它，最有可能在</color><color=#ffbb00>气体采集器</color><color=#ffffff>作为副产品。</color>,,,,,,
dialogue_uG4K4eW,<color=#0088ff>I've found some Xenon</color>,,,,,,,,,,<color=#0088ff>我已经找到了氙气</color>,,,,,,
dialogue_4u4GmqG,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_ie0Oe0i,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#ffff00>x750 Sulfur</color></b>\n<color=#ffffff>It's used in sulfide and sulfate-based medications and treatments. You can find a factory or supplier; but it's probably more cost-effective to mine it yourself on any Lava planet.</color>",,,,,,,,,,<color=#ffffff>感谢您在此事上的协助。</color><color=#ffffff>无论如何，您已自愿接受了这项任务。</color>\n<color=#ffffff>无论哪种方式，它都不会对实验室产生负面影响，所以请尽您所能。@p9 </color>\n<color=#ffffff>我有一份需要替换的材料清单，目前清单上最顶端的是：</color>\n<b><color=#ffff00>750个硫磺</color></b>\n<color=#ffffff>它用于硫化物和硫酸盐类的药物和治疗。您可以找到一个工厂或供应商；但自己在一个熔岩星球上采矿可能更具成本效益。</color>,,,,,,
dialogue_Kma8O04,<color=#0088ff>I've brought your shipment of Sulfur</color>,,,,,,,,,,<color=#0088ff>我已经带来了一些你要的硫磺</color>,,,,,,
dialogue_0GeKWKq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_q0aOeSi,<color=#ffffff>I've got all the lazy bums I need around here.</color>\n<color=#ffffff>You wanna work? You can hop in your ship and go find me</color><color=#ffffff>:</color>\n<color=#ffffff>A new</color><color=#ff0000> <b>Fusion Reactor Core.</b></color>\n<color=#ffffff>I'll pay you double market price since our current one has been running dirty for the last month and no one wants to deliver one out here.@p9</color>\n<b><color=#ffbb00>Non-Linear Productions</color></b><color=#ffffff> and </color><b><color=#ffbb00>Solaris-AMP</color></b><color=#ffffff> makes 'em and they're perfect for a gas miner since we've got a limitless source of Hydrogen and Helium to run 'em on.</color>,,,,,,,,,,<color=#ffffff>我这里已经有足够的懒鬼了。</color>\n<color=#ffffff>你想工作吗？你可以跳进你的飞船，去给我找</color><color=#ffffff>：</color>\n<color=#ffffff>一个新的</color><color=#ff0000> <b>聚变反应堆核心。</b></color>\n<color=#ffffff>我会以双倍市场价格支付你，因为我们现在的这个已经脏了一个月了，而且没有人愿意送到这里来。@p9 </color>\n<b><color=#ffbb00>非线性制作</color></b><color=#ffffff>和</color><color=#ffbb00><b>Solaris-AMP</b></color><color=#ffffff>制造它们，它们对于气体矿工来说非常完美，因为我们有无限的氢气和氦气来驱动它们。</color>,,,,,,
dialogue_mq8COau,<color=#0088ff>I've found you that Reactor Core.</color>,,,,,,,,,,<color=#0088ff>我找到了你那个反应堆核心.</color>,,,,,,
dialogue_mqGKOOi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_S244OaO,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#dd0000>x10 Brafus Fungi</color></b>\n<color=#ffffff>They have tremendous recovery properties. Unfortunately, they cannot be grown in a lab and have to be imported through the </color><b><color=#aaff00>Tal'on</color></b><color=#ffffff>.</color>",,,,,,,,,,<color=#ffffff>我们感谢您在此事上的协助。</color><color=#ffffff>无论如何，您已经自愿接受了这项任务。</color>\n<color=#ffffff>不管怎样，这不会影响实验室的运作，所以请尽您最大的努力。@p9 </color>\n<color=#ffffff>我这里有一份需要替换的材料清单，目前排在清单最前面的是：</color>\n<b><color=#dd0000>10个布拉弗斯真菌</color></b>\n<color=#ffffff>它们拥有惊人的恢复特性。不幸的是，它们不能在实验室中培育，必须通过</color><b><color=#aaff00>塔隆</color></b><color=#ffffff>进口。</color>,,,,,,
dialogue_Sn4KaSq,<color=#0088ff>I managed to track down some Brafus Fungi</color>,,,,,,,,,,<color=#0088ff>我找到了一些Brafus真菌</color>,,,,,,
dialogue_q8GWq8e,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_q8Weuaa,"<color=#ffffff>You've managed to replace all of our missing stocks.</color>\n<color=#ffffff>Thank you for your assistance in such an important matter. We're all truly grateful here, I just wish we could show it properly.</color>\n<color=#ffffff>We're heavily scrutinized by Polaris here, so we have to act professional at all times.</color>",,,,,,,,,,<color=#ffffff>你把我们缺的货都补上了。\n谢谢你在这么重要的事情上的帮助。我们都很感激，我只是希望我们能恰当地表达出来。\n我们在这里受到极星的严格审查，所以我们必须时刻表现得专业.</color>,,,,,,
dialogue_qM0uOLK,"<color=#0088ff>Ah, I see.</color>",,,,,,,,,,<color=#0088ff>Ah， 我看到了.</color>,,,,,,
dialogue_aeuCkSq,"<b><color=#ffbb00>Civvy on deck!</color></b>\n<b><color=#ffbb00>You lot! Watch your load so you don't turn our guest here into street pizza!@p4</color></b>\n<color=#ffffff>And <i>you</i>, this is a <u>work site</u>. If ya don't want to get crushed under a couple of tonnes of ore, don't just walk on across the concourse without a care in the world, Aye?</color>\n<color=#00bb00><b>Now what do ya want?</b></color>",,,,,,,,,,<b><color=#ffbb00>平民在甲板上！</color></b>\n<b><color=#ffbb00>你们这些家伙！小心你们的载荷，别把我们的客人变成街边披萨！@p4 </color></b>\n<color=#ffffff>还有<i>你</i>，这是一个<u>工地</u>。如果你不想被几吨矿石压扁，就不要毫无顾忌地在广场上随意走动，明白吗？</color>\n<color=#00bb00><b>现在你想要什么？</b></color>,,,,,,
dialogue_W0sKeiO,<color=#00bb00><b>I'm looking to buy</b></color>,,,,,,,,,,<color=#00bb00><b>我想买点东西</b></color>,,,,,,
dialogue_O4SSCWO,<color=#0088ff><b>Need help?</b></color>,,,,,,,,,,<color=#0088ff><b>需要帮忙么?</b></color>,,,,,,
dialogue_4COKSuW,<color=#0088ff><b>Supplies</b></color>,,,,,,,,,,<color=#0088ff><b>物资</b></color>,,,,,,
dialogue_aOqSCK8,<color=#dd0000><b>Nevermind</b></color>,,,,,,,,,,<color=#dd0000><b>别介意</b></color>,,,,,,
dialogue_00CKmL0,"<color=#ffffff>This here's a Hematite mine. That's a kind of iron ore, got a little bit of Cobalt mixed in with this lot.</color>\n<color=#ffffff>We're supplying iron to a half-dozen companies so we</color><color=#ffffff> kin' always use help. </color><color=#ffffff>I have a massive list of things I need help with, so be careful about volunteering help.</color>\n<color=#ffff00>I can't put in a good word with any of my buyers, but I <i>will</i> pay fer ya services.</color>",,,,,,,,,,<color=#ffffff>这里是一处赤铁矿矿场。这是一种含有铁矿石，其中混有少量钴的矿石。</color>\n<color=#ffffff>我们向六家公司供应铁矿，所以我们</color><color=#ffffff>总是需要帮助。 </color><color=#ffffff>我有一份长长的需要帮助的事项列表，所以请小心自愿提供帮助。</color>\n<color=#ffff00>我不能向我的任何买家说好话，但我<i>会</i>支付你的服务费用。</color>,,,,,,
dialogue_48Cuu94,"<color=#0088ff><b>Yeah, i'll help.</b></color>",,,,,,,,,,<color=#0088ff><b>是的，我会帮忙的.</b></color>,,,,,,
dialogue_meqaeOW,"<color=#00ff00>Thanks be ta' ye, kid.</color>\n<color=#ffffff>You've really helped me out here, an here's yer payment of </color><color=#ffffff></color><b><color=#00ffff>{MoneyCounter} Credits</color><color=#ffffff>.</color></b>\n<color=#ffffff>I'll even give ye a small shipment of ore fer ya trouble.</color>",,,,,,,,,,<color=#00ff00>谢谢你，孩子。</color>\n<color=#ffffff>你真的在这里帮了我大忙，这是你的报酬</color><color=#ffffff></color><b><color=#00ffff>{MoneyCounter} 点信用点</color><color=#ffffff>。</color></b>\n<color=#ffffff>我甚至还会送你一小批矿石作为你的麻烦的补偿。</color>,,,,,,
dialogue_uMi0dqe,<color=#0088ff><b>No problem</b></color>,,,,,,,,,,<color=#0088ff><b>没问题</b></color>,,,,,,
dialogue_i4qiCie,"<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>What we need here right now is replacements fer our current mining equipment. They're fine fer now, but we don't got no replacements.</color>\n<color=#ff0000><b><u>x1 Mining Equipment</u></b></color>\n<color=#ffffff>Should be all we need fer now. </color><b><color=#ffbb00>P3</color></b><color=#ffffff> and </color><b><color=#ffbb00>NLP factories</color></b><color=#ffffff> make 'em so should sell 'em too.</color>",,,,,,,,,,<color=#ffffff>你会后悔提供给我这个帮助的。</color>\n<color=#ffffff>我们现在需要的是替换我们现有的采矿设备。它们现在还可以用，但我们没有备用的。</color>\n<color=#ff0000><b><u>x1采矿设备</u></b></color>\n<color=#ffffff>现在应该只需要这些。</color><b><color=#ffbb00>P3</color></b><color=#ffffff>和</color><b><color=#ffbb00>NLP工厂</color></b><color=#ffffff>制造它们，所以也应该卖它们。</color>,,,,,,
dialogue_qiCqq8q,<color=#0088ff><b>I've brought your new equipment</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你的新设备</b></color>,,,,,,
dialogue_XB4duWY,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_umqcq0u,Mining Foreman,,,,,,,,,,采矿工头,,,,,,
dialogue_ZKWSmkO,<color=#dd0000><b>I'll pass.</b></color>,,,,,,,,,,<color=#dd0000><b>我不干了</b></color>,,,,,,
dialogue_4CCeKKS,"<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>What we need here right now is replacements fer our current mining equipment. They're fine fer now, but we don't got no replacements.</color>\n<color=#ff0000><b><u>x2 Mining Equipment</u></b></color>\n<color=#ffffff>Should be all we need fer now. </color><b><color=#ffbb00>P3</color></b><color=#ffffff> and </color><b><color=#ffbb00>NLP factories</color></b><color=#ffffff> make 'em so should sell 'em too.</color>",,,,,,,,,,<color=#ffffff>你会后悔提供给我这个帮助的。</color>\n<color=#ffffff>我们现在需要的是替换我们目前的采矿设备。它们现在还可以用，但我们没有备用的。</color>\n<color=#ff0000><b><u>两倍采矿设备</u></b></color>\n<color=#ffffff>现在应该就只需要这些。</color><b><color=#ffbb00>P3</color></b><color=#ffffff> 和 </color><b><color=#ffbb00>NLP工厂</color></b><color=#ffffff>制造它们，所以也应该出售它们。</color>,,,,,,
dialogue_e00KmaG,<color=#0088ff><b>I've brought your new equipment</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你的新设备</b></color>,,,,,,
dialogue_WX0qWWq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_CuaqmaK,<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>Motor's burned out on our back-up drill and some of the conveyors and we need replacements.</color>\n<u><color=#00ffff><b>x65 Motors</b></color></u>\n<color=#ffffff>Should be all we need to get it all back up 'n running.</color>,,,,,,,,,,<color=#ffffff>你提供帮助给我，你将会后悔的。</color>\n<color=#ffffff>我们的备用钻机的马达烧坏了，还有一些传送带也需要更换。</color>\n<u><color=#00ffff><b>x65 马达</b></color></u>\n<color=#ffffff>这应该是我们恢复所有设备运行所需的一切。</color>,,,,,,
dialogue_S0u4Wm8,<color=#0088ff><b>I've brought your Motors</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的马达</b></color>,,,,,,
dialogue_4G8e4qS,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_OSom4C0,<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>What we need here right now is a new Subspace Transmitter. The last one got knocked down by one of the loading hovers.</color>\n<u><b><color=#00ff00>x10 Communication Equipment</color></b></u>\n<color=#ffffff>Only place ya can get 'em is </color><b><color=#ffbb00>Arriake Technology</color></b><color=#ffffff>. It's an Electronics factory under </color><b><color=#ffbb00>Polaris</color></b><color=#ffffff>.</color>,,,,,,,,,,<color=#ffffff>你会后悔提供给我这个帮助的选择的。</color>\n<color=#ffffff>我们现在需要的是一个新的子空间发射器。上一个被装载悬浮物撞倒了。</color>\n<u><b><color=#00ff00>x10 通信设备</color></b></u>\n<color=#ffffff>唯一能拿到它们的地方是 </color><b><color=#ffbb00>Arriake Technology</color></b><color=#ffffff>。它是一个位于 </color><b><color=#ffbb00>Polaris</color></b><color=#ffffff> 下的电子工厂。</color>,,,,,,
dialogue_ia8GSSW,<color=#0088ff><b>I've brought your Communication Equipment</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的通信设备</b></color>,,,,,,
dialogue_ii0O00u,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_KCKwOWi,"<color=#ffffff>Good ta hear!</color>\n<color=#ffffff>We're pretty good fer now, but the boys've been workin' for two days and need a break an' a lil' reward. You go bring us...</color>\n<u><b><color=#00ff00>x100 Bottles of Liquor</color></b></u>\n<color=#ffffff>Can buy the stuff all over. Try either </color><color=#ffbb00><b>Totally OP's Brewery</b></color><color=#ffffff> or one o' the </color><color=#aaff00><b>Tal'on breweries</b></color><color=#ffffff>.</color>",,,,,,,,,,<color=#ffffff>很高兴听到这个消息！</color>\n<color=#ffffff>我们现在情况还不错，但小伙子们已经连续工作两天了，需要休息一下，还有小小的奖励。你去给我们带来...</color>\n<u><b><color=#00ff00>100瓶烈酒</color></b></u>\n<color=#ffffff>你可以在各地购买到这些东西。试试</color><color=#ffbb00><b>完全逆天的酿酒厂</b></color><color=#ffffff>或者其中的一个</color><color=#aaff00><b>Talon酿酒厂</b></color><color=#ffffff>。</color>,,,,,,
dialogue_GGw48mi,<color=#0088ff><b>I've brought your booze</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的酒</b></color>,,,,,,
dialogue_5Se8e0u,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_688ae4a,"<color=#ffffff>We've got patch jobs all over the place 'n we need new parts else we'll need a complete replacement soon. Think you can get me:</color>\n<u><color=#00bb00><b>x1500 Mechanical Components</b></color></u><color=#ffffff> and</color>\n<u><color=#00bb00><b>x100 Steel Plates?</b></color></u>\n<color=#ffffff>Easy to make, but we don't have a dedicated Constructor here to do it ourselves.</color>",,,,,,,,,,<color=#ffffff>我们到处都有需要修补的工作，而且如果不及时更换新部件，我们很快就需要完全替换。你觉得你能帮我弄到：</color>\n<u><color=#00bb00><b>1500个机械部件</b></color></u><color=#ffffff>和</color>\n<u><color=#00bb00><b>100块钢板？</b></color></u><color=#ffffff>这些很容易制造，但我们这里没有专门的建造机来自己完成。</color>,,,,,,
dialogue_em8SqaO,<color=#0088ff><b>I've brought your supplies</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的补给</b></color>,,,,,,
dialogue_OS2KiaC,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_KS8CKiq,<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>We've got two conveyor belts down and another half-dozen held together with duct tape. We can't do any more patch jobs. We <i>need</i>...</color>\n<u><color=#ffff00><b>x6 Spare Parts</b></color></u>\n<color=#ffffff>That'll be enough to fix the ones we've got for a while at least. Can get the parts from </color><color=#ffbb00><b>P3</b></color><color=#ffffff> and </color><b><color=#ffbb00>Hostile Apparatus'</color></b><color=#ffffff> factories.</color>,,,,,,,,,,<color=#ffffff>你将会后悔提供给我这个帮助。</color>\n<color=#ffffff>我们的两条传送带坏了，还有另外六个勉强用胶带粘在一起。我们不能再做任何修补工作了。我们<i>需要</i>...</color>\n<u><color=#ffff00><b>6个备用零件</b></color></u>\n<color=#ffffff>这将足够我们至少暂时修复现有的设备。可以从</color><color=#ffbb00><b>P3</b></color><color=#ffffff>和</color><b><color=#ffbb00>敌对机器</color></b><color=#ffffff>的工厂中获取这些零件。</color>,,,,,,
dialogue_CWe8m4u,<color=#0088ff><b>I've brought your spare parts</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的备用零件</b></color>,,,,,,
dialogue_CGKMeOY,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_GKi8qme,"<color=#ffffff>We've got problems comin' out our ears, but one of the major ones we got is that, well... look around. We're out in the open here and it gets mighty cold at night. What we be needin' is...</color>\n<u><color=#0088ff><b>x3 Prefab Housing Units</b></color></u>\n<color=#ffffff>We can set 'em up nearby for the boys to take breaks in. Can only buy 'em from </color><b><color=#ffbb00>P3</color></b><b><color=#ffbb00> Factories</color></b><color=#ffffff> since there ain't much money in helpin' us poor folks.</color>",,,,,,,,,,<color=#ffffff>我们的问题多得像耳朵里长出来的一样，但其中最大的一个就是我们...看看周围。我们这里暴露在外，晚上非常冷。我们真正需要的是...</color>\n<u><color=#0088ff><b>3套预制住房单元</b></color></u>\n<color=#ffffff>我们可以在附近搭建它们，供大家休息。只能从</color><color=#ffbb00><b>P3</b></color><color=#ffbb00> <b>工厂</b></color>购买，因为帮助我们这些穷苦人没有多少利润。,,,,,,
dialogue_Q0SauuW,<color=#0088ff><b>I've brought your prefab units</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的组合式单位</b></color>,,,,,,
dialogue_4O8WSWS,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_0eeqWQC,"<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>Our drills are using water for coolant, but it's not drawing enough heat away so we need to shut down every couple of ours to cool off.</color>\n<u><color=#ffff00><b>x15 Heat Exchangers</b></color></u>\n<color=#ffffff>Should do the trick, so's we don't need to cool down as often. </color><b><color=#ffbb00>Zero Horizons'</color></b><color=#ffffff> and </color><b><color=#ffbb00>Thermal Interactions' factories</color></b><color=#ffffff> make 'em so should sell 'em too.</color>",,,,,,,,,,<color=#ffffff>你会后悔给我提供这个帮助的。</color>\n<color=#ffffff>我们的钻头使用水作为冷却剂，但水不足以吸收足够的热量，所以我们需要每隔几个小时就停机冷却。</color>\n<u><color=#ffff00><b>需要x15个热交换器</b></color></u>\n<color=#ffffff>这样我们就不用那么频繁地冷却了。</color><b><color=#ffbb00>零点地平线</color></b><color=#ffffff>和</color><b><color=#ffbb00>热能互动</color></b><color=#ffffff>的工厂制造这些，所以也应该会出售。</color>,,,,,,
dialogue_ieeq8Km,<color=#0088ff><b>I've brought you those Heat Exchangers</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的那些热交换器</b></color>,,,,,,
dialogue_0WqiimK,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_lqiKMaC,<color=#ffffff>Our old capacitors are pretty old and they've been losin' their charge faster 'n faster each time we charge 'em. We need replacements and the regulators to keep 'em in line. Think ya can get me:</color>\n<u><color=#00bb00><b>x12 Advanced Capacitors</b></color></u><color=#ffffff> and</color>\n<u><color=#00bb00><b>x12 Energy Regulators?</b></color></u>\n<color=#ffffff>We can't have 'em shipped in ourselves since it's a pretty small order and they'll charge us a premium for it.</color>,,,,,,,,,,<color=#ffffff>我们的旧电容器已经相当陈旧了，它们每次充电后保持电荷的时间越来越短。我们需要替换它们，并需要调节器来控制它们。你能帮我们弄到：</color>\n<u><color=#00bb00><b>x12个高级电容器</b></color></u><color=#ffffff> 和</color>\n<u><color=#00bb00><b>x12个能量调节器?</b></color></u>\n<color=#ffffff>我们自己不能进货，因为这是一个相当小的订单，他们会为此收我们很高的费用。</color>,,,,,,
dialogue_C80OuCm,<color=#0088ff><b>I've brought your replacement capacitors</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你要的替换组件电容器</b></color>,,,,,,
dialogue_0q4Cei4,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_OCqCehi,"<color=#ffffff>As you've been warned, this is a work site and we get a lot of injuries 'round here so if you can top up our First Aid kit with:</color>\n<u><color=#00bb00><b>x20 Bandages</b></color></u>\n<u><color=#00bb00><b>x3 Trauma Kits</b></color></u><color=#ffffff> and</color>\n<u><color=#00bb00><b>x10 Adrenaline Shots</b></color></u>\n<color=#ffffff>We'll be a mite grateful.</color>",,,,,,,,,,<color=#ffffff>正如你所被警告的，这是一个工地，我们这里经常发生很多伤害，所以如果你能补充我们的<color=#00bb00><b>急救包</b></color>，包括：</color>\n<u><color=#00bb00><b>x20 绷带</b></color></u>\n<u><color=#00bb00><b>x3 外科医疗包</b></color></u><color=#ffffff>和</color>\n<u><color=#00bb00><b>x10 肾上腺素注射</b></color></u>\n<color=#ffffff>我们会非常感激。</color>,,,,,,
dialogue_OuqS0eG,<color=#0088ff><b>I've topped up your first aid kit</b></color>,,,,,,,,,,<color=#0088ff><b>我已经把你的急救箱装满了</b></color>,,,,,,
dialogue_oWGC4bi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_a8WW2uC,"<color=#ffffff>A'ight, the boys here are sick of eatin' canned beans and meat, we want some real stuff but none of us are any good at cookin'.</color>\n<color=#ffffff>You bring us some good grub like:</color>\n<color=#ffbb00><u><b>x7 Cheeseburgers</b></u>\n<u><b>x5 Pizza</b></u>\n<b><u>x3 Cakes</u></b></color>\n<color=#ffffff>And we'll be much better off. We'll even pay you <i>double </i>their value, 'cause we're <i>sick</i> of canned food.</color>",,,,,,,,,,<color=#ffffff>好吧，这里的兄弟们已经厌倦了吃罐头豆类和肉类，我们想要一些真正的食物，但我们都不擅长烹饪。</color>\n<color=#ffffff>你给我们带来一些好吃的，比如：</color>\n<color=#ffbb00><u><b>7个奶酪汉堡</b></u>\n<u><b>5个比萨</b></u>\n<b><u>3个蛋糕</u></b></color>\n<color=#ffffff>我们的情况会好很多。我们甚至会付给你它们价值的<i>双倍</i>，因为我们真的<i>厌倦</i>了罐头食品。</color>,,,,,,
dialogue_VqOsGAC,<color=#0088ff><b>I've brought you lunch</b></color>,,,,,,,,,,<color=#0088ff><b>我已经带来了你的午餐</b></color>,,,,,,
dialogue_0SGmiOe,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
