KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
eden_pda_GrCqIWW,A group of patrol vessels have warped in to investigate!,,,,,,,,,,,,,,,,
eden_pda_KmK0i4G,A group of patrol vessels have warped in to investigate!,,,,,,,,,,,,,,,,
eden_pda_auq484G,EdenSpace_POI_CombatT2_1,,,,,,,,,,,,,,,,
eden_pda_CW8CeKC,Trigger: EdenSpace_POI_CombatT2_1B,,,,,,,,,,,,,,,,
eden_pda_8CiO0Ki,Message,,,,,,,,,,,,,,,,
eden_pda_GOOW0aC,Wait,,,,,,,,,,,,,,,,
eden_pda_4m0KSCa,Wait,,,,,,,,,,,,,,,,
eden_pda_OivumSm,[c][ffffff][i]Colonist Militia:[/i][-][/c]\n[c][00ffff]This is the Free Colonists Militia. We have come to assist you in securing this sector.[-][/c],,,,,,,,,,,,,,,,
eden_pda_OeuG00G,EdenSpace_POI_CombatT2_1,,,,,,,,,,,,,,,,
eden_pda_iCUeeCe,[c][ffffff][i]Colonist Militia:[/i][-][/c]\n[c][00ffff]This is the Free Colonists Militia. We have come to assist you in securing this sector.[-][/c],,,,,,,,,,,,,,,,
eden_pda_SuS0Oaq,Trigger: EdenSpace_POI_CombatT2_1C,,,,,,,,,,,,,,,,
eden_pda_S4CYiO8,Message,,,,,,,,,,,,,,,,
eden_pda_m0Wqo48,Wait,,,,,,,,,,,,,,,,
eden_pda_C8W6q0m,Wait,,,,,,,,,,,,,,,,
eden_pda_qe0eeCu,[c][ffffff][i]Colonist Militia:[/i][-][/c]\n[c][00ffff]Thank you for cleaning up these bandits.[-][/c],,,,,,,,,,,,,,,,
eden_pda_WqUCWWC,[c][ffffff][i]Colonist Militia:[/i][-][/c]\n[c][00ffff]Thank you for cleaning up these bandits.[-][/c],,,,,,,,,,,,,,,,
eden_pda_C44Wa0s,EdenSpace_POI_CombatT2_1,,,,,,,,,,,,,,,,
eden_pda_C48m8Yu,[c][ffff00]Security Assessment:[-][/c] Civilian Light Miners,,,,,,,,,,,,,,,,
eden_pda_4GCWWMe,Downloading security report...,,,,,,,,,,,,,,,,
eden_pda_0uOqSmK,[c][ffff00]Security Assessment[-][/c],,,,,,,,,,,,,,,,
eden_pda_NC44Cx0,Message,,,,,,,,,,,,,,,,
eden_pda_Sb4ZiCW,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_um840TO,"[c][00ffff][ Civilian Mining Vessel ][-][/c]\nWe are under attack and requesting assistance! I repeat, we are under attack! Please help us!",,,,,,,,,,,,,,,,
eden_pda_4WCbSiu,Message,,,,,,,,,,,,,,,,
eden_pda_KOScie8,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_OaGJFqC,[c][ff0000][ Bandit ][-][/c]\nThis asteroid field belongs to us! There is no help coming for you! Let this be a lesson to any who would defy us!,,,,,,,,,,,,,,,,
eden_pda_aqKCdk8,Complete,,,,,,,,,,,,,,,,
eden_pda_mmKKGa0,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_OKK3quC,EdenSpace_POI_CombatT1_3\n\nThere is a civilian mining fleet under attack by bandits in this sector.[c][ffca0a][-][/c],,,,,,,,,,,,,,,,
eden_pda_a8ZmgWe,Trigger: Civilian Light Miners,,,,,,,,,,,,,,,,
eden_pda_8iPjSiu,Mining Vessels,,,,,,,,,,,,,,,,
eden_pda_m6SE84C,Speak with Miner,,,,,,,,,,,,,,,,
eden_pda_eSm2qS6,Speak with a Miner on board one of the Civilian Mining Vessels in the sector.\nThe vessel must still have power and the bridge must be undamaged.,,,,,,,,,,,,,,,,
eden_pda_iuaOSRm,"[i][c][ffffff]Civilian Mining Vessel:[-][/c][/i]\n[c][00ffff]We thank you again for your assistance.[-][/c]\n[c][00ffff]Alright men, time to get back to mining! We're behind schedule so pick up the pace![-][/c]",,,,,,,,,,,,,,,,
eden_pda_8K00qgs,Destroy the cores of at least 5 bandit vessels while remaining in this sector.\nProtect the mining vessels. At least 1 must remain powered with the bridge intact to obtain your reward.\n[c][ffff00]NOTE: remove Warp Drives from your turret targeting settings to prevent your turrets from accidentally firing on nearby rich asteroids.[-][/c],,,,,,,,,,,,,,,,
eden_pda_iK8qk88,EdenSpace_POI_CombatT1_3\n\nDestroy the cores of at least 5 bandit vessels while remaining in this sector.\nProtect the mining vessels. At least 1 must remain powered with the bridge intact to obtain your reward.\n[c][ffff00]NOTE: remove Warp Drives from your turret targeting settings to prevent your turrets from accidentally firing on nearby rich asteroids.[-][/c],,,,,,,,,,,,,,,,
eden_pda_eWGGqix,Eliminate Bandits,,,,,,,,,,,,,,,,
eden_pda_8KiO0i6,Bandit cores destroyed,,,,,,,,,,,,,,,,
eden_pda_e80m4d4,Destroy the cores of 5 Bandit Vessels that are attacking the Civilian Mining Vessels.,,,,,,,,,,,,,,,,
eden_pda_GC4KW68,[c][00ffff][ Civilian Mining Vessel ][-][/c]\nWe thank you again for your assistance. If any of our mining vessels are still powered with the bridge intact please speak with the captain on board.,,,,,,,,,,,,,,,,
eden_pda_OmaOG10,A mining vessel must survive,,,,,,,,,,,,,,,,
eden_pda_KuCamCC,Protect the mining vessels. At least 1 must survive.,,,,,,,,,,,,,,,,
eden_pda_CK8pCiq,Eliminate remaining hostiles,,,,,,,,,,,,,,,,
eden_pda_CiIqe83,Destroy any remaining enemy vessels or fighters,,,,,,,,,,,,,,,,
eden_pda_CS4eieG,[c][ffff00]Security Assessment:[-][/c] EdenSpace_POI_CombatT2_3,,,,,,,,,,,,,,,,
eden_pda_iCq8KqW,Downloading security report...,,,,,,,,,,,,,,,,
eden_pda_4S4q1OC,[c][ffff00]Security Assessment[-][/c],,,,,,,,,,,,,,,,
eden_pda_u00qOaA,Message,,,,,,,,,,,,,,,,
eden_pda_CG4OlOK,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_0qeaXcK,[c][00ffff][ VIP Transport ][-][/c]\nWe were being escorted to an important meeting when our warp drive failed. Please come aboard and assist.,,,,,,,,,,,,,,,,
eden_pda_OWmIS4G,Complete,,,,,,,,,,,,,,,,
eden_pda_eueqGSK,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_0H84uKi,EdenSpace_POI_CombatT2_3\n\nThere is a Traders Guild VIP Transport requesting assistance in this sector.[c][ffca0a][-][/c],,,,,,,,,,,,,,,,
eden_pda_GNOS0OS,Trigger: EdenSpace_POI_CombatT2_3,,,,,,,,,,,,,,,,
eden_pda_eqNSmOm,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_80UsCam,Incoming,,,,,,,,,,,,,,,,
eden_pda_e7omeKC,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_0CSSeYm,[c][00ffff][ VIP Transport ][-][/c]\nOur scanners have detected an incoming enemy fleet. Get back to your ship and prepare to defend us!\nShields up!,,,,,,,,,,,,,,,,
eden_pda_KWqIqiM,[i][c][ffffff]VIP Transport:[-][/c][/i]\n[c][00ffff]Our scanners have detected an incoming enemy fleet. Get back to your ship and prepare to defend us![-][/c]\n[c][00ffff]Shields up![-][/c][c][00ffff][-][/c],,,,,,,,,,,,,,,,
eden_pda_CSs0GOS,Remain near VIP Transport,,,,,,,,,,,,,,,,
eden_pda_S6mmimc,Return to objective,,,,,,,,,,,,,,,,
eden_pda_eiK8FM8,Return to the VIP transport.,,,,,,,,,,,,,,,,
eden_pda_0WCeuqe,Defeat Bandit vessels,,,,,,,,,,,,,,,,
eden_pda_CmKmqK8,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_K84uZG8,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_iOkTaSu,[c][00ffff][ Militia Escort ][-][/c]\nA fleet of enemy ships have warped in! Defend the transport!,,,,,,,,,,,,,,,,
eden_pda_KK4eOam,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_eKe40ui,Incoming,,,,,,,,,,,,,,,,
eden_pda_uuGu0Ga,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_4Ke4CSq,Defeat Bandit vessels,,,,,,,,,,,,,,,,
eden_pda_i48ue41,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_SKiSOOq,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_8uSuOue,[c][00ffff][ Militia Escort ][-][/c]\nIncoming! They have a bomber! Take it out fast!,,,,,,,,,,,,,,,,
eden_pda_WiGeaCC,Board VIP Transport,,,,,,,,,,,,,,,,
eden_pda_0Gms4SS,Speak with captain,,,,,,,,,,,,,,,,
eden_pda_08mIm4K,Speak with the captain on board the VIP Transport.\nThe transport must still have power.,,,,,,,,,,,,,,,,
eden_pda_6GWSuOI,Remain near VIP Transport,,,,,,,,,,,,,,,,
eden_pda_CecOC04,Return to objective.,,,,,,,,,,,,,,,,
eden_pda_8wii8uL,Return to the VIP transport.,,,,,,,,,,,,,,,,
eden_pda_mi58maW,Return to VIP Transport,,,,,,,,,,,,,,,,
eden_pda_aKekGq2,Stay near VIP Transport,,,,,,,,,,,,,,,,
eden_pda_mW8uyeq,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_eGaeuCi,Incoming,,,,,,,,,,,,,,,,
eden_pda_0eGq8mq,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_8qeaCam,Remain near VIP Transport,,,,,,,,,,,,,,,,
eden_pda_Kq44Caa,Return to objective,,,,,,,,,,,,,,,,
eden_pda_4GSKWSm,Return to the VIP Transport.,,,,,,,,,,,,,,,,
eden_pda_KUu0WmG,Defeat Bandit vessels,,,,,,,,,,,,,,,,
eden_pda_GaGmuSa,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_m46uSCa,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_abaK0IG,"[c][00ffff][ Militia Escort ][-][/c]\nMore bandits! This time they have not one, but two bombers!",,,,,,,,,,,,,,,,
eden_pda_GqKmeuO,[c][00ffff][ Militia Escort ][-][/c]\nMore hostiles on scan. Stay sharp!,,,,,,,,,,,,,,,,
eden_pda_mWm8KWZ,[c][00ffff][ Militia Escort ][-][/c]\nAnother wave of ships on scans!,,,,,,,,,,,,,,,,
eden_pda_eia8ucK,"[c][00ffff][ Militia Escort ][-][/c]\nThank you for your assistance. Please, come speak to me aboard the transport.",,,,,,,,,,,,,,,,
eden_pda_884u40c,[c][ffff00]Security Assessment:[-][/c] EdenSpace_POI_CombatT3_2,,,,,,,,,,,,,,,,
eden_pda_0iCjq8m,Downloading security report...,,,,,,,,,,,,,,,,
eden_pda_C0WCqAC,[c][ffff00]Security Assessment[-][/c],,,,,,,,,,,,,,,,
eden_pda_G1SWaWk,Message,,,,,,,,,,,,,,,,
eden_pda_qKquiSm,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_u8Cquuk,[c][00ffff][ Orbital Refinery ][-][/c]\nHello? I am so glad someone is there! Our long range communications are down. Can you come aboard our station and speak with the manager in the upper hangar? We could use your assistance.,,,,,,,,,,,,,,,,
eden_pda_Ca4URG8,Complete,,,,,,,,,,,,,,,,
eden_pda_mTeOOyO,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_4emWSOq,EdenSpace_POI_CombatT2_3\n\nThere is a Polaris Orbital Refinery requesting assistance in this sector.[c][ffca0a][-][/c],,,,,,,,,,,,,,,,
eden_pda_4qRaWaW,Trigger: EdenSpace_POI_CombatT3_2,,,,,,,,,,,,,,,,
eden_pda_WamuCaC,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_SQuK78u,Incoming,,,,,,,,,,,,,,,,
eden_pda_eGCS8G4,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_2m4q0IS,Return to Refinery,,,,,,,,,,,,,,,,
eden_pda_804i4iK,Within 1000 meters,,,,,,,,,,,,,,,,
eden_pda_K80ICem,Return to within 1000 meters of the Refinery,,,,,,,,,,,,,,,,
eden_pda_MGgaKCa,Defeat Raider vessels,,,,,,,,,,,,,,,,
eden_pda_KA8mvSa,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_mKaS8qm,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_OmaCKa0,[c][00ffff][ Orbital Refinery ][-][/c]\nA fleet of enemy ships have warped in! Defend the refinery!,,,,,,,,,,,,,,,,
eden_pda_ie4m0C4,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_O8Q4eGa,Incoming,,,,,,,,,,,,,,,,
eden_pda_OmC8O0q,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_WmEG88m,[c][00ffff][ Orbital Refinery ][-][/c]\nMore hostiles on scan. Stay sharp!,,,,,,,,,,,,,,,,
eden_pda_u8O88ei,Return to Refinery,,,,,,,,,,,,,,,,
eden_pda_i4u0iGS,Within 1000 meters,,,,,,,,,,,,,,,,
eden_pda_OaG4a0a,Return to within 1000 meters of the Refinery,,,,,,,,,,,,,,,,
eden_pda_Sm0aVGm,Defeat Raider vessels,,,,,,,,,,,,,,,,
eden_pda_4aGG4Sj,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_0KOj8W8,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_OmaMMOa,[c][00ffff][ Orbital Refinery ][-][/c]\nIncoming! They have a bomber! Take it out fast!,,,,,,,,,,,,,,,,
eden_pda_C4OCC80,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_8SaK5e0,Incoming,,,,,,,,,,,,,,,,
eden_pda_OiGa8G8,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_mCi4CGG,[c][00ffff][ Polaris Captain ][-][/c]\nLooks like you could use some help! Let us take some of the heat off you.,,,,,,,,,,,,,,,,
eden_pda_s0KG44C,Return to Refinery,,,,,,,,,,,,,,,,
eden_pda_qeWSqCu,Within 1000 meters,,,,,,,,,,,,,,,,
eden_pda_iCqOuCe,Return to within 1000 meters of the Refinery,,,,,,,,,,,,,,,,
eden_pda_eKSm4oE,Defeat Raider vessels,,,,,,,,,,,,,,,,
eden_pda_Ha0S0qu,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_uTGEGuC,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_08Oau0G,"[c][00ffff][ Orbital Refinery ][-][/c]\nMore raiders! This time they have not one, but two bombers!",,,,,,,,,,,,,,,,
eden_pda_emVWmGG,Board Refinery upper hangar,,,,,,,,,,,,,,,,
eden_pda_eO848u8,Return to Refinery,,,,,,,,,,,,,,,,
eden_pda_0OSqSae,Return to Refinery,,,,,,,,,,,,,,,,
eden_pda_u0KKm44,Speak with manager,,,,,,,,,,,,,,,,
eden_pda_SGEKSue,Speak with the maanger on the upper hangar of the Refinery.\nThe refinery must still have power.,,,,,,,,,,,,,,,,
eden_pda_m8w4iZa,"[c][00ffff][ Orbital Refinery ][-][/c]\nThank you for your assistance. Please, come speak to us in the upper hangar.",,,,,,,,,,,,,,,,
eden_pda_CE00mq7,"[c][00ffff][ Orbital Refinery ][-][/c]\nOur scanners have detected an incoming enemy fleet. Get back to your ship and prepare to defend us!\nRaising our shields, but they won't last long under fire! Keep them away from the station!",,,,,,,,,,,,,,,,
eden_pda_Suq4Wam,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_0qeiGba,Incoming,,,,,,,,,,,,,,,,
eden_pda_iqGC8AC,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_qiiKFCs,[c][00ffff][ Orbital Refinery ][-][/c]\nAnother wave of ships on scans!,,,,,,,,,,,,,,,,
eden_pda_Om4W0KK,Return to Refinery,,,,,,,,,,,,,,,,
eden_pda_uSMWK4m,Within 1000 meters,,,,,,,,,,,,,,,,
eden_pda_88eiSae,Return to within 1000 meters of the Refinery,,,,,,,,,,,,,,,,
eden_pda_aqKuOmu,Defeat Raider vessels,,,,,,,,,,,,,,,,
eden_pda_uCqSGei,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_8Weu8eS,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_i5Ga0me,[c][00ffff][ Orbital Refinery ][-][/c]\nThey sent two fleets at once! Protect the generators!,,,,,,,,,,,,,,,,
eden_pda_KSaKmKG,Trigger: EdenSpace_POI_CombatT3_2 Warning,,,,,,,,,,,,,,,,
eden_pda_CeaCiOe,New Task,,,,,,,,,,,,,,,,
eden_pda_mOWsKai,New Action,,,,,,,,,,,,,,,,
eden_pda_SCaeWK0,Wait,,,,,,,,,,,,,,,,
eden_pda_mqxOCuS,[c][00ffff][ Orbital Refinery ][-][/c]\nWe lost a generator! If we lose too many this mission will fail!,,,,,,,,,,,,,,,,
eden_pda_KOuqoOa,Wait,,,,,,,,,,,,,,,,
eden_pda_miGWmu8,Wait,,,,,,,,,,,,,,,,
eden_pda_mP42l8O,Wait,,,,,,,,,,,,,,,,
eden_pda_4OumeiK,[c][ffff00]Security Assessment:[-][/c] EdenSpace_POI_CombatT1_4,,,,,,,,,,,,,,,,
eden_pda_GeieSmi,Downloading security report...,,,,,,,,,,,,,,,,
eden_pda_ekSWma1,[c][ffff00]Security Assessment[-][/c],,,,,,,,,,,,,,,,
eden_pda_mCOaCmG,Message,,,,,,,,,,,,,,,,
eden_pda_SCXWOui,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_GW8WiGe,This sector contains an abandoned subspace radio transmitter that is now being used by bandits.\nShutting it down would improve the security of the local system.,,,,,,,,,,,,,,,,
eden_pda_oqWKuGi,Complete,,,,,,,,,,,,,,,,
eden_pda_80m8Y0o,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_08aKSSW,EdenSpace_POI_CombatT1_4\n\nThis sector contains an abandoned subspace radio transmitter that is now being used by bandits.\nShutting it down would improve the security of the local system.\n[c][ffca0a][-][/c],,,,,,,,,,,,,,,,
eden_pda_qS0SiKO,Trigger: EdenSpace_POI_CombatT1_4,,,,,,,,,,,,,,,,
eden_pda_CGCKmM0,Incoming hostile ships have been detected!\nGet back to your ship and prepare to fight off the bandits.,,,,,,,,,,,,,,,,
eden_pda_GKquqeG,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_8Seua7C,Incoming,,,,,,,,,,,,,,,,
eden_pda_Gqu807K,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_muSemmS,Remain near Compromised Radio Transmitter,,,,,,,,,,,,,,,,
eden_pda_S4SGaOS,Return to objective,,,,,,,,,,,,,,,,
eden_pda_ha4SGeu,Return near the Compromised Radio Transmitter.,,,,,,,,,,,,,,,,
eden_pda_Keu8KCW,Defeat Bandit vessels,,,,,,,,,,,,,,,,
eden_pda_4WuWaai,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_auG4qKU,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_ioqKp4u,"[c][ff0000][ Bandit ][-][/c]\nWell well well... What do we have here? Some little birdy messing with things they shouldn't be. Turn their ship to scrap, men!",,,,,,,,,,,,,,,,
eden_pda_XS0eYeS,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_iuei8mK,Incoming,,,,,,,,,,,,,,,,
eden_pda_OOI0a48,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_miOCWm4,Remain near Compromised Radio Transmitter,,,,,,,,,,,,,,,,
eden_pda_4aG4kaa,Return to objective,,,,,,,,,,,,,,,,
eden_pda_CSeGq48,Return near the Compromised Radio Transmitter.,,,,,,,,,,,,,,,,
eden_pda_eGm4Oai,Defeat Bandit vessels,,,,,,,,,,,,,,,,
eden_pda_mumCqqa,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_KeimmO8,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_mGGmMK8,"[c][ff0000][ Bandit ][-][/c]\nYou two, warp in there and finish the job!",,,,,,,,,,,,,,,,
eden_pda_euACWi8,[c][ff0000][ Bandit ][-][/c]\nGenerator critical! Abandon ship! Abandon ship!,,,,,,,,,,,,,,,,
eden_pda_4i0mduG,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_iCmemSC,Incoming,,,,,,,,,,,,,,,,
eden_pda_8Wq08p0,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_eU4ieKu,[c][ff0000][ Bandit ][-][/c]\nIt was a good run while it lasted...,,,,,,,,,,,,,,,,
eden_pda_KUWWC0S,Remain near Compromised Radio Transmitter,,,,,,,,,,,,,,,,
eden_pda_eNiC4uu,Return to objective,,,,,,,,,,,,,,,,
eden_pda_GGuiU0i,Return near the Compromised Radio Transmitter.,,,,,,,,,,,,,,,,
eden_pda_0Gtaqqa,Defeat Bandit fighters,,,,,,,,,,,,,,,,
eden_pda_eCmmqui,Engage enemy fighters,,,,,,,,,,,,,,,,
eden_pda_Gq888Km,Destroy the enemy fighters,,,,,,,,,,,,,,,,
eden_pda_3Ceil4m,[c][ff0000][ Bandit ][-][/c]\nI bet you 5000 credits I get the killing blow!,,,,,,,,,,,,,,,,
eden_pda_eO440OE,Prepare for combat,,,,,,,,,,,,,,,,
eden_pda_KLaK0uC,Incoming,,,,,,,,,,,,,,,,
eden_pda_SSC48uC,Wait for the timer,,,,,,,,,,,,,,,,
eden_pda_8SeuGO8,[c][ff0000][ Bandit ][-][/c]\nUseless fighters!,,,,,,,,,,,,,,,,
eden_pda_qOCWOiG,Remain near Compromised Radio Transmitter,,,,,,,,,,,,,,,,
eden_pda_u48uiG8,Return to objective,,,,,,,,,,,,,,,,
eden_pda_hGOCCai,Return near the Compromised Radio Transmitter.,,,,,,,,,,,,,,,,
eden_pda_USeCeCu,Defeat Bandit forces,,,,,,,,,,,,,,,,
eden_pda_4G42a82,Enemy cores destroyed,,,,,,,,,,,,,,,,
eden_pda_aO6WiW0,Destroy the cores of the attacking bandits.,,,,,,,,,,,,,,,,
eden_pda_QZaea8C,[c][ff0000][ Bandit ][-][/c]\nIf we don't blow up that Terran ship the boss is going to have our heads! EVERYONE IN!,,,,,,,,,,,,,,,,
eden_pda_4GiCaO0,Return to console,,,,,,,,,,,,,,,,
eden_pda_a80immK,Complete shutdown sequence,,,,,,,,,,,,,,,,
eden_pda_SGumeSS,Complete the shutdown sequence on the Compromised Radio Transmitter by accessing the console.,,,,,,,,,,,,,,,,
eden_pda_COGCS4K,The shutdown sequence has completed and is awaiting finalization.\nReturn to the console on the Compromised Radio Transmitter to complete the mission.,,,,,,,,,,,,,,,,
eden_pda_Si08mCq,Setup: EdenSpace_POI_CombatT1_4,,,,,,,,,,,,,,,,
eden_pda_OW8kKUO,Initializing,,,,,,,,,,,,,,,,
eden_pda_4e8uSOa,Wait,,,,,,,,,,,,,,,,
eden_pda_8CGW8KG,Wait,,,,,,,,,,,,,,,,
eden_pda_OGSuC4W,Initializing shutdown sequence.,,,,,,,,,,,,,,,,
eden_pda_K844eGP,Initializing shutdown sequence.,,,,,,,,,,,,,,,,
eden_pda_mCYequS,Return to Compromised Radio Transmitter,,,,,,,,,,,,,,,,
eden_pda_SW8uWK0,Return to Compromised Radio Transmitter,,,,,,,,,,,,,,,,
eden_pda_cSiQC0a,Geothermal Survey Fail,,,,,,,,,,,,,,,,
eden_pda_Wm00G8q,Activating,,,,,,,,,,,,,,,,
eden_pda_0m2OSWK,Scanning,,,,,,,,,,,,,,,,
eden_pda_00auSML,Scanning,,,,,,,,,,,,,,,,
eden_pda_WSi0a4C,Scanning,,,,,,,,,,,,,,,,
eden_pda_e8SmKu8,Geothermal Survey,,,,,,,,,,,,,,,,
eden_pda_mu0UGau,Scanning,,,,,,,,,,,,,,,,
eden_pda_48CO8eG,Activating,,,,,,,,,,,,,,,,
eden_pda_i4K0qWa,Scanning,,,,,,,,,,,,,,,,
eden_pda_18e4KWG,Scanning,,,,,,,,,,,,,,,,
eden_pda_8GuVmaC,[c][00ffc6]Survey[-][/c],,,,,,,,,,,,,,,,
eden_pda_G8m4iK0,Geothermal Core Sample,,,,,,,,,,,,,,,,
eden_pda_qbK4C00,Drilling,,,,,,,,,,,,,,,,
eden_pda_4e0eOkK,Obtaining core sample,,,,,,,,,,,,,,,,
eden_pda_0uq0Rmq,Drilling,,,,,,,,,,,,,,,,
eden_pda_S4SKaa4,Drilling,,,,,,,,,,,,,,,,
eden_pda_wiCeKC5,Geothermal Core Sample Burn,,,,,,,,,,,,,,,,
eden_pda_0eSOVWm,You're on fire,,,,,,,,,,,,,,,,
eden_pda_Su74ei0,Burning,,,,,,,,,,,,,,,,
eden_pda_CiO4iSi,Trying to hold a molten hot chunk of rock probably wasn't your best idea.,,,,,,,,,,,,,,,,
eden_pda_SiOSWUq,The core sample melts through your backpack!\nMaybe trying to hold a glowing hot chunk of rock wasn't your best idea.\nNext time try [c][ffff00]connecting to a container[-][/c] first.,,,,,,,,,,,,,,,,
eden_pda_meuruqK,This planet is suitable for geothermal energy. Use a geothermal generator to bring it online.,,,,,,,,,,,,,,,,
eden_pda_mKC8hie,[c][ffff00]Mining Assessment:[-][/c] EdenSpace_POI_MiningT1_1,,,,,,,,,,,,,,,,
eden_pda_4i4u4vm,Downloading mining report...,,,,,,,,,,,,,,,,
eden_pda_WGaK8mG,[c][ffff00]Mining Assessment[-][/c],,,,,,,,,,,,,,,,
eden_pda_qsS0aug,Message,,,,,,,,,,,,,,,,
eden_pda_OuiG8Ci,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_eqOaGaS,"[c][00ffff][ Polaris Mining Vessel ][-][/c]\nYou! Yes, you there! I see you on scan. Want to make some quick money? Meet me on board my vessel.",,,,,,,,,,,,,,,,
eden_pda_WwqOium,Message,,,,,,,,,,,,,,,,
eden_pda_8cmCaia,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_Ke8TCwC,[c][00ffff][ Polaris Mining Vessel ][-][/c]\nAlso don't mine anything without speaking to me first! I will wait for you on my ship.,,,,,,,,,,,,,,,,
eden_pda_OaWZiGm,Complete,,,,,,,,,,,,,,,,
eden_pda_iC0xqq8,Displaying a message.,,,,,,,,,,,,,,,,
eden_pda_KquqeOW,EdenSpace_POI_MiningT1_1\n\nA miner in the sector is asking for assistance.[c][ffca0a][-][/c],,,,,,,,,,,,,,,,
eden_pda_0w0Gii0,[c][9d520b]Mining Site[-][/c],,,,,,,,,,,,,,,,
eden_pda_YMCqCU0,Trigger: EdenSpace_POI_MiningT1_1,,,,,,,,,,,,,,,,
eden_pda_7CC8uu8,[c][00ffff][ Polaris Mining Vessel ][-][/c]\nYou can find the crystals all over the local area.\nMine them out either with a hand drill or a vessel mounted drill.,,,,,,,,,,,,,,,,
eden_pda_Gu4OGGP,Mine out crystals,,,,,,,,,,,,,,,,
eden_pda_0aKaOaK,Crystals mined,,,,,,,,,,,,,,,,
eden_pda_WqKui8G,Mine out the crystals in the sector.\nYou can find the crystals throughout the asteroid field.,,,,,,,,,,,,,,,,
eden_pda_mKiaume,Speak with Polaris Miner,,,,,,,,,,,,,,,,
eden_pda_K4Wi4qf,Talk to miner,,,,,,,,,,,,,,,,
eden_pda_yE2QiKO,Speak with the Polaris Miner on board his vessel in the sector.,,,,,,,,,,,,,,,,
eden_pda_eSmCYOa,Return to mining vessel,,,,,,,,,,,,,,,,
eden_pda_OaqWq4C,Return to the Polaris Mining Vessel in this sector.,,,,,,,,,,,,,,,,
eden_pda_q8K0Cmq,[c][00ffff][ Polaris Mining Vessel ][-][/c]\nI think that should do it. My targeting systems are coming back online now.\nCome speak with me on board my ship and I will give you the reward as promised.,,,,,,,,,,,,,,,,
eden_pda_eaO42Sm,[c][ffff00]Security Assessment:[-][/c] Drone Nursery,,,,,,,,,,,,,,,,
eden_pda_0ia8O0i,Downloading security report...,,,,,,,,,,,,,,,,
