KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_8WuSa,UCH Heidelberg,UCH Heidelberg,UCH Heidelberg,UCH Heidelberg,,,UCH Heidelberg,,UCH Heidelberg,UCH ハイデルベルク,人类联合理事会海德堡号,UCH-Heidelberg號,,,,,UCH Heidelberg
dialogue_40mWq,..dentify cn...us..!,..dentifiziere cn...uns..!,..dentification cn...nous..!,..tificazione sia...noi..!,,,..dentificou cn...nós..!,,..дентифицируй cn...нас..!,..く認 cn...我々..！,..识别 cn...us..!,..dentify cn...us..!,,,,,..xác định cn ... chúng tôi ..!
dialogue_484O8,Integrated Data Assistant (IDA),Integrierter Daten-Assistent (IDA),Assistant de données intégré (IDA),Assistente Dati Integrata (IDA),,,Assistente de Dados Integrada (IDA),,Встроенный Исскуственный Компьютерный Ассистент (ВИКА),統合データアシスタント(IDA),集成数据助手 (IDA),集成數據助理（IDA）,,,,,Hỗ trợ dữ liệu tích hợp (IDA)
dialogue_ea4m7,\n<color=#00ffff>Emergency situation detected! </color>\n\n@w4 Protocol UCH001A has been initialized!,\n<color=#00ffff>Notfall erkannt! </color>\n\n@w4 Protokoll UCH001A wurde initialisiert!,\n<color=#00ffff>Situation d'urgence détectée!</color> \n\n@w4 Le protocole CHU001A a été initialisé!,\n<color=#00ffff>Situazione di emergenza rilevata! </color>\n\n@w4 Protocollo UCH001A avviato!,,,\n<color=#00ffff>Situação de emergência detectada! </color>\n\n@w4 Protocolo UCH001A foi iniciado!,,\n<color=#00ffff>Обнаружена аварийная ситуация! </color>\n\n@w4 Протокол UCH001A был инициализирован!,\n<color=#00ffff>緊急事態を検知！ </color>\n\n @w4 プロトコル UCH001A が開始されました！,\n<color=#00ffff>检测到紧急情况！ </color>\n\n@w4 协议 UCH001A 已启动！,\n<color=＃00ffff>檢測到的緊急情況！</color>\n\n@w4 UCH001A協議已啟動！,,,,,\n<color=#00ffff> Đã phát hiện tình huống khẩn cấp! </color>\n\n@w4 Giao thức UCH001A đã được khởi tạo!
dialogue_KKSS0,Proceed,Fortsetzen,Continuer,Procedi,,,Prosseguir,,Продолжить,続行する,继续,繼續,,,,,Tiếp tục
dialogue_Y0GSQ,Abort,Abbrechen,Interrompre,Interrompi,,,Abortar,,Прервать,中止する,中止,中止,,,,,Huỷ bỏ
dialogue_uSuiW,Integrated Data Assistant (IDA),Integrierter Daten-Assistent (IDA),Assistant de données intégré (IDA),Assistente Dati Integrata (IDA),,,Assistente de Dados Integrada (IDA),,Встроенный Исскуственный Компьютерный Ассистент (ВИКА),統合データアシスタント(IDA),综合数据助理 (IDA),集成數據助理（IDA）,,,,,Hỗ trợ dữ liệu tích hợp (IDA)
dialogue_sKeGu,"Ship status: @w1 . .  @w1 Destroyed due to malfunction in the engine systems. @w1 \nCurrent situation: @w1 . .  @w1 Crashed on an unknown planet. @w1 \nPilot status: @w1 . .  @w1 Successfully abandoned ship in an escape pod. @w1 \nPilot health: @w1 . .  @w1 Low, but stable.@w1\nIntegrated Data Assistant (IDA):  @w1 . .  @w1 Rebooted. @p9Welcome back, Commander! @w2 Glad to see you alive!@w4 \n\nWe've had incredible luck!@w1 Being dragged into the TITAN's warp vortex and coming out alive in one piece!@w1 \nI am currently trying to re-establish communication with the Operation Phoenix fleet. @w3\n\nThis will take a few minutes.@p9 In the meantime:@w1 I've been storing our sensor and event logs since our escape from Apollon station in the <color=#ffffff>Empyriopedia Journey Book</color> (<color=#00ff11>F1</color>). @w2\n\nOpen the entry 'Starting The Journey' to read the log.@w2 \n\nAlso: make sure to pick any item, including the <color=#ffffff>detector</color>, from your <color=#ffffff>escape pod</color> (<color=#00ff11>F</color>) before going anywhere!\n","Schiffsstatus: @w1 . .  @w1 Zerstört aufgrund einer Fehlfunktion in den Triebwerkssystemen. @w1 \nAktuelle Situation: @w1 . .  @w1 Abgestürzt auf einem unbekannten Planeten. @w1 \nPilotenstatus: @w1 . .  @w1 Habe das Schiff erfolgreich in einer Rettungskapsel verlassen. @w1 \nPilotengesundheit: @w1 . .  @w1 Gering, aber stabil.@w1 \nIntegrierter Datenassistent (IDA):  @w1 . .  @w1 Neu gestartet. @p9Willkommen zurück, Commander! @w2 Schön, dass Sie noch leben!@w4 \n\n Wir hatten unglaubliches Glück!@w1 Wir wurden in den Warpwirbel der TITAN gezogen und sind heil wieder herausgekommen!@w1 \n Ich versuche gerade, die Kommunikation mit der Operation Phoenix-Flotte wiederherzustellen. @w3\n\nDas wird ein paar Minuten dauern.@p9 In der Zwischenzeit:@w1 Ich habe unsere Sensor- und Ereignisprotokolle seit unserer Flucht von der Apollon-Station im <color=#ffffff>Empyriopedia Journey Book</color> (<color=#00ff11>F1</color>) gespeichert. @w2 \n\nÖffne den Eintrag 'Starting The Journey', um das Logbuch zu lesen.@w2 \n\nAußerdem: Achte darauf, dass du alle Gegenstände, einschließlich des <color=#ffffff>Detektors</color>, aus deiner <color=#ffffff>Fluchtkapsel</color> (<color=#00ff11>F</color>) nimmst, bevor du irgendwo hingehst!\n","Statut du navire : @w1 . .  @w1 Détruit en raison d'un dysfonctionnement des systèmes du moteur. @w1 . ... Situation actuelle : @w1 . .  @w1 S'est écrasé sur une planète inconnue. @w1 \nStatut du pilote : @w1 . .  @w1 A réussi à abandonner le vaisseau dans une capsule de sauvetage. @w1 \nSanté du pilote : @w1 . .  @w1 Faible, mais stable.@w1\nAssistant de données intégré (IDA) :  @w1 . .  @w1 Redémarré. @p9Bienvenue, Commandant ! @w2 Content de te voir en vie!@w4 \n\nNNous avons eu une chance incroyable!@w1 Etre entraîné dans le vortex de distorsion du TITAN et en sortir vivant en un seul morceau!@w1 \nJe tente actuellement de rétablir la communication avec la flotte de l'Opération Phoenix. @w3\n\nCela prendra quelques minutes.@p9 En attendant:@w1 Je stocke nos journaux de capteurs et d'événements depuis notre évasion de la station Apollon dans le <color=#ffffff>Carnet de voyage de l'Empyriopedia</color> (<color=#00ff11>F1</color>). @w2\n\nOuvre l'entrée 'Commencer le voyage' pour lire le journal.@w2 \n\nAussi : assure-toi de prendre n'importe quel objet, y compris le <color=#ffffff>détecteur</color>, dans ton <color=#ffffff>pod d'évasion</color> (<color=#00ff11>F</color>) avant d'aller n'importe où !\n",,,,,,,,飞船状态：@w1 . .  @w1 由于引擎系统故障而摧毁。@w1 \n当前情况：@w1 . .  @w1 在一个未知星球上坠毁。@w1 \n飞行员状态：@w1 . .  @w1 成功弃船并使用逃生舱逃生。@w1 \n飞行员健康状况：@w1 . .  @w1 低，但稳定。@w1 \n集成数据助手（IDA）：@w1 . .  @w1 重新启动。@p9 欢迎回来，指挥官！@w2 很高兴看到你还活着！@w4 \n\n我们真是运气好极了！@w1 被拖入泰坦的翘曲漩涡中，竟然还能完整无损地活着出来！@w1 \n我目前正在尝试重新与凤凰行动舰队建立联系。@w3 \n这将需要几分钟时间。@p9 与此同时：@w1 我从我们逃离阿波罗空间站以来，一直在<color=#ffffff>帝国百科 旅行手册</color>（<color=#00ff11>F1</color>）中存储我们的传感器和事件日志。@w2 \n打开“开始旅程”条目来阅读日志。@w2 \n另外：在去任何地方之前，请确保从你的<color=#ffffff>逃生舱</color>（<color=#00ff11>F</color>）中拾取任何物品，包括<color=#ffffff>探测器</color>！,,,,,,
dialogue_0KioS,"Thanks for the reminder, IDA!","Danke für die Erinnerung, IDA!",Merci pour le rappel IDA!,"Grazie per il promemoria, IDA!",,,"Grato por me lembrar, IDA!",,"Спасибо за напоминание, ВИКА!","IDA, 注意喚起をありがとう！",感谢您的提醒，IDA！,謝謝你的提醒，IDA！,,,,,"Cảm ơn vì đã nhắc nhở, IDA!"
dialogue_e0uS4,Integrated Data Assistant (IDA),Integrierter Daten-Assistent (IDA),Assistant de données intégrée (IDA),Assistente Dati Integrata (IDA),,,Assistente de Dados Integrada (IDA),,Встроенный Исскуственный Компьютерный Ассистент (ВИКА),統合データアシスタント(IDA),综合数据助理（IDA）,集成數據助理（IDA）,,,,,Hỗ trợ dữ liệu tích hợp (IDA)
dialogue_GGKSW,"Commander, just for your reference: I've been storing our sensor and event logs since Apollon station in the database. \n\n@w2 Do you want to review them now?","Commander, nur zu deiner Information: Ich habe unsere Sensor- und Ereignisprotokolle seit der Apollon-Station in der Datenbank gespeichert. \n\n@w2 Willst du sie jetzt einsehen?",Commandant: j'ai stocké les données des capteurs et les journaux d'événements en provenance de la station Apollo dans la base de données. \n\n@w2 Voulez-vous les examiner maintenant?,"Comandante, ho registrato nel database i dati forniti dai sensori e dal registro degli eventi dal momento in cui siamo partiti dalla Stazione Apollon. \n\n@w2 Vuoi esaminarli ora?",,,"Comandante, só para sua referência: estive gravando os logs de eventos e de sensores desde a Estação Apollon no banco de dados. \n\n@w2 Deseja revisá-los agora?",,"Командир, просто для справки: я храню данные с датчиков и журналы событий со станции Аполлон в своей базе данных. \n\n@w2 Вы хотите просмотреть их сейчас?","司令官, 参考までに：私はアポロンステーション以来, 我々のセンサーとイベントのログをデータベースに保存しています.  \n\n @w2 今すぐ確認しますか？",指挥官，仅供您参考：自从阿波罗站以来，我一直在数据库中存储我们的传感器和事件日志。\n\n@w2 您现在想要查看它们吗？,指揮官，只是為了您的參考：我一直在數據庫中的ApollonStation以來將傳感器和事件日誌存儲。\n\n@w2現在要查看它們嗎？,,,,,"Chỉ huy, chỉ để bạn tham khảo: Tôi đã lưu trữ các bản ghi sự kiện và cảm biến của chúng tôi kể từ trạm Apollon trong cơ sở dữ liệu.\n\n@w2 Bạn có muốn xem lại chúng ngay bây giờ không?"
dialogue_G80Sm,Play,Spiele,Lire,Riproduci,,,Reproduzir,,Играть,再生,播放,玩,,,,,Chơi
dialogue_iiSSK,Not now,Nicht jetzt,Pas maintenant,Non ora,,,"Agora, não",,Не сейчас,後で,现在不要,現在不要,,,,,Không phải bây giờ
dialogue_Wimmu,Integrated Data Assistant (IDA),Integrierter Daten-Assistent (IDA),Assistant de données intégrée (IDA),Assistente Dati Integrata (IDA),,,Assistente de Dados Integrada (IDA),,Встроенный Исскуственный Компьютерный Ассистент (ВИКА),統合データアシスタント(IDA),综合数据助理,集成數據助理（IDA）,,,,,Hỗ trợ dữ liệu tích hợp (IDA)
dialogue_OSqYe,Affirmative. I'll continue saving data until you're ready.,Bestätige. Ich werde weiter Daten sichern bis du bereit bist.,Bien reçu. Je continuerai d'enregistrer les données jusqu'à ce que vous soyez prêt.,Affermativo. Continuerò a raccogliere dati finchè non sarai pronto.,,,Afirmativo. Continuarei gravando os dados até que você esteja pronto.,,"Подтверждаю. Я буду продолжать сохранять данные, пока вы не будете готовы.",了解. 準備が整うまでデータの保存を続けます.,好的 我会继续保存数据，直到你准备好为止。,肯定。我將繼續保存數據，直到準備好。,,,,,Khẳng định. Tôi sẽ tiếp tục lưu dữ liệu cho đến khi bạn sẵn sàng.
dialogue_8S4ia,Ok IDA,Ok IDA,Ok IDA,Ok IDA,,,"Certo, IDA.",,Хорошо ВИКА.,Ok IDA,好的，IDA,好的 IDA.,,,,,Ok IDA
dialogue_qui48,"I'll analyse it for later review, Commander.",Ich werde es für eine spätere Überprüfung analysieren.,"Je vais l'analyser pour l'examiner plus tard, Commandant.",,,,,,,,中校，我稍后再分析它,,,,,,
dialogue_KeiGK,Thanks IDA.,Danke IDA.,Merci IDA.,Grazie IDA.,,,"Obrigado, IDA.",,Спасибо ВИКА.,ありがとうIDA.,谢谢 IDA。,謝謝IDA。,,,,,Cảm ơn IDA.
dialogue_8uuC8,Data Analysation and Visualisation Entity (D.A.V.E.),Data Analysation and Visualisation Entity (D.A.V.E.),Entité d'analyse et de visualisation des données (D.A.V.E.),,,,,,,,数据分析和可视化实体（D.A.V.E.）,,,,,,
dialogue_YWWi0,"T minus 22 h 30 min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nScience Lab \nDr. Greyson, @w2 Dr. Dawson @p9 [D] Doctor Greyson! @w2 Doctor Greyson! @w2 We just got confirmation! @p9 [D] The Waverider protocol has been activated! @w4 \n[G] Great! @w2 The wait is over! @w2 Now let's prepare DAVE and the equipment for the final stage of the project. @w5 Did you save the latest data from the listening posts? @w4 \n[D] Of course, ma'am. @w4 DAVE is already processing the parameters and adjustments. @p9 \n[G] Good. @w2 This will be a giant leap for mankind. @w2 DAVE? @w4 \n[DAVE] I am already starting the routines, doctor. @w4 \n[G] Time left? @w3 \n[DAVE] The event will take place in 22h and 25 minutes at about 16:00 local time. @w5 < Internal Countdown synced >","T minus 22h 30min @w2 \nJupiter Aussenposten 31 (Apollon Station) @w2 \nForschungslabor \nDr. Greyson, @w2 Dr. Dawson @p9 [D] Doktor Greyson! @w2 Doktor Greyson! @w2 Wir haben gerade die Bestätigung erhalten! @p9 [D] Das Waverider-Protokoll wurde aktiviert! @w4 \n[G] Großartig! @w2 Das Warten ist vorbei! @w2 Nun lasst uns DAVE und die Ausrüstung für die letzte Phase des Projekts präparieren. @w5 Hast du die letzten Daten vom Horchposten gesichert? @w4 \n[D] Selbstverständlich, Ma'am. @w4 DAVE berechnet bereitsdie Parameter und Einstellungen. @p9 \n[G] Gut. @w2 Das wird ein gigantischer Sprung für die Menschheit. @w2 DAVE? @w4 \n[DAVE] Ich starte gerade die Routinen, Doktor. @w4 \n[G] Verbleibende Zeit? @w3 \n[DAVE] Das Ereignis wird in 22h and 25 Minuten um 16:00 lokaler Zeit stattfinden. @w5 < Interner Countdown synchronisiert >","H-moins 22h30min @w2 \nAvant-poste Jupiter 31 (Station Apollo) @w2 \nLabo Scientifique \nDr. Greyson, @w2 Dr. Dawson @p9 [D] Docteur Greyson! @w2 Docteur Greyson! @w2 Nous venons d'avoir confirmation! @p9 [D] Le protocole Waverider a été activé! @w4 \n [G] Super! @w2 L'attente est terminée! @w2 Activons maintenant l'assistant DAVE et préparons l'équipement pour la dernière étape du projet. @w5 Avez-vous sauvegardé les dernières données des messages d'écoute? @w4 \n [D] Oui, Madame. @w4 DAVE traite en ce moment les paramètres et les ajustements. @p9 \n [G] Bien. @w2 Ce sera un pas de géant pour l'humanité. @w2 DAVE? @w4 \n [DAVE] Je démarre actuellement les procédures, Docteur. @w4 \n [G] Temps restant? @w3 \n [DAVE] L'évènement aura lieu dans 22h et 25min à environ 16h00, heure locale. \n@w5 <Compte à rebours interne synchronisé>","Meno 22h e 30min @w2 \nAvamposto Giove 31 (Stazione Apollon) @w2 \nLaboratorio Scientifico \nDr. Greyson, @w2 Dr. Dawson @p9 [D] Dottor Greyson! @w2 Dottor Greyson! @w2 Abbiamo appena ricevuto la conferma! @p9 [D] Il protocollo Waverider è stato attivato! @w4 \n[G] Fantastico! @w2 L'attesa è finita! @w2 Ora prepariamo DAVE e le attrezzature per la fase finale del progetto. @w5 Hai salvato gli ultimi dati ricevuti dagli avamposti di ascolto? @w4 \n[D] Certo, Signora. @w4 DAVE sta già elaborando i parametri e le regolazioni. @p9 \n[G] Bene. @w2 Questo sarà un grande passo per l'umanità. @w2 DAVE? @w4 \n[DAVE] Sto già iniziando le routine, Dottore. @w4 \n[G] Tempo rimasto? @w3 \n[DAVE] L'evento avrà luogo tra 22h e 25 minuti alle 16:00 ora locale. @w5 < Countdown Interno Sincronizzato >",,,"T menos 22 h 30 min @w2 \nPosto Avançado 31 de Júpiter (Estação Apollon) @w2 \nLaboratório Científico \nDr. Greyson, @w2 Dr. Dawson @p9 [D] Doutor Greyson! @w2 Doutor Greyson! @w2 Acabamos de ter a confirmação! @p9 [D] O protocolo Waverider foi ativado! @w4 \n[G] Excelente! @w2 A espera acabou! @w2 Agora, vamos preparar DAVE e o equipamento para o estágio final do projeto. @w5 Você gravou os dados mais recentes dos postos de escuta? @w4 \n[D] Certamente, Senhora. @w4 DAVE já está processando os parâmetros e fazendo ajustes. @p9 \n[G] Ótimo. @w2 Esse vai ser um passo colossal para a humanidade. @w2 DAVE? @w4 \n[DAVE] Já estou iniciando as rotinas, doutor. @w4 \n[G] Tempo restante? @w3 \n[DAVE] O evento se dará em 22h and 25 minutos, perto das 16:00, horário local. @w5 < Contagem Regressiva Interna Sincronizada >",,"Время минус 22 ч 30 мин @w2 \nАванпост Юпитер 31 (Станция Аполлон) @w2 \nНаучная лаборатория \nДр. Грейсон, @w2 Др. Доусон @p9 [D] Доктор Грейсон! @w2 Доктор Грейсон! @w2 Мы только что получили подтверждение! @p9 [D] Протокол Waverider был активирован! @w4 \n[G] Отлично! @w2 Ожидание закончилось! @w2 Теперь давайте подготовим ОВОД и оборудование для финальной стадии проекта. @w5 Вы сохранили последние данные из сообщений прослушивания? @w4 \n[D] Да, мамочка. @w4 ОВОД уже обрабатывает параметры и настройки. @p9 \n[G] Хорошо. @w2 Это будет гигантский скачок для человечества. @w2 ОВОД? @w4 \n[ОВОД] Я уже начиная с процедуры, доктор. @w4 \n[G] Оставшееся время? @w3 \n[ОВОД] Мероприятие состоится в 22 часа 25 минут в 16:00 по местному времени. @w5 < <Внутренний отсчет синхронизирован> >","T マイナス 22時間30分 @w2 \n木星前哨基地31（アポロンステーション） @w2 \nサイエンスラボ\nグレイソン博士,  @w2 ドーソン博士 @p9 [ド]グレイソン博士！ @w2 グレイソン博士！ @w2 確認が取れました！ @p9 [ド]ウェーブライダープロトコルがアクティブになりました！ @w4 \n [グ]すばらしい！ @w2 待つのは終わりね！ @w2 では, プロジェクトの最終段階に向けてDAVEと機器を準備しましょう.  @w5 受信基地から最新のデータを保存しましたか？ @w4 \n [ド]もちろんです, 奥様.  @w4 DAVEはすでにパラメータと調整を処理しています.  @p9 \n [グ]いいですね.  @w2 これは人類にとって大きな飛躍となるでしょう.  @w2 DAVE, 現状は？ @w4 \n [DAVE]私はすでにルーチンを開始しています, 博士.  @w4 \n [グ]あと, どれくらい？ @w3 \n [DAVE]あと22時間と25分です. 開始時刻は現地時間16:00頃を予定しています.  @w5 < 内部カウントダウン同期 >",倒计时 22 小时 30 分钟 @w2 \n木星前哨站 31（阿波罗站）@w2 \n科学实验室 \n格雷森博士，@w2 道森博士 @p9 [D] 格雷森博士！@w2 格雷森博士！@w2 我们刚刚得到确认！@p9 [D] 波行者协议已经被激活了！@w4 \n[G] 太好了！@w2 等待结束了！@w2 现在让我们为项目的最后阶段准备 DAVE 和设备。@w5 你保存了监听站的最新数据吗？@w4 \n[D] 当然，女士。@w4 DAVE 已经在处理参数和调整了。@p9 \n[G] 很好。@w2 这将是人类的一次巨大飞跃。@w2 DAVE？@w4 \n[DAVE] 我已经在开始例行程序了，博士。@w4 \n[G] 剩余时间？@w3 \n[DAVE] 事件将在 22 小时和 25 分钟后发生，大约在当地时间 16:00。@w5 < 内部倒计时同步 >,"剩餘時間 22 小時 30 分 @w2 \nJupiter 31號哨站 (Apollon 太空站) @w2 \n科學實驗室 \nGreyson博士, @w2 Dawson博士 @p9 [D] Greyson博士! @w2 Greyson博士! @w2 我們剛得到確認! @p9 [D] 乘浪者協定已被啟動! @w4 \n[G] 很好! @w2 等待結束了! @w2 現在我們來把 DAVE 跟其他設備為下一個階段做好準備. @w5 你有儲存從上一個監聽站收到的資料了嗎? @w4 \n[D] 當然，女士. @w4 DAVE 已經在處理參數跟調整了. @p9 \n[G] 很好. @w2 這會是人類的一大步. @w2 DAVE? @w4 \n[DAVE] 我已經把航線設定好了, 博士. @w4 \n[G]剩餘時間? @w3 \n[DAVE] 該事件將會在 22小時25分後 於當地時間約16:00 觸發. @w5 < 內部倒數同步 >",,,,,"Trừ 22 giờ 30 phút @w2\nTiền đồn Sao Mộc 31 (Trạm Apollon) @w2\nPhòng thí nghiệm Khoa học\nTiến sĩ Greyson, @w2 Tiến sĩ Dawson @p9 [D] Tiến sĩ Greyson! @w2 Bác sĩ Greyson! @w2 Chúng tôi vừa có xác nhận! @p9 [D] Giao thức Waverider đã được kích hoạt! @w4\n[G] Tuyệt vời! @w2 Hết thời gian chờ! @w2 Bây giờ chúng ta hãy chuẩn bị DAVE và các thiết bị cho giai đoạn cuối cùng của dự án. @w5 Bạn có lưu dữ liệu mới nhất từ ​​các bài nghe không? @w4\n[D] Tất nhiên, thưa bà. @w4 DAVE đã xử lý các thông số và điều chỉnh. @p9\n[G] Tốt. @w2 Đây sẽ là một bước nhảy vọt khổng lồ của nhân loại. @w2 LƯU? @w4\n[DAVE] Tôi đã bắt đầu các quy trình, bác sĩ. @w4\n[G] Còn thời gian? @w3\n[DAVE] Sự kiện sẽ diễn ra vào 22h 25 phút vào khoảng 16h giờ địa phương. @w5 <Đã đồng bộ hóa Đếm ngược nội bộ>"
